#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        7028      6.800000e-01      1.564428e-01      4.313441e-03
        7029      7.600000e-01      1.565287e-01      4.313682e-03
        7030      7.200000e-01      1.566088e-01      4.313813e-03
        7031      8.000000e-01      1.567003e-01      4.314170e-03
        7032      8.000000e-01      1.567918e-01      4.314526e-03
        7033      8.800000e-01      1.568946e-01      4.315138e-03
        7034      1.000000e+00      1.570145e-01      4.316189e-03
        7035      9.200000e-01      1.571230e-01      4.316938e-03
        7036      8.800000e-01      1.572257e-01      4.317547e-03
        7037      9.200000e-01      1.573341e-01      4.318294e-03
        7038      7.600000e-01      1.574197e-01      4.318529e-03
        7039      8.000000e-01      1.575110e-01      4.318880e-03
        7040      9.200000e-01      1.576193e-01      4.319625e-03
        7041      8.000000e-01      1.577106e-01      4.319975e-03
        7042      6.800000e-01      1.577847e-01      4.319998e-03
        7043      7.600000e-01      1.578702e-01      4.320230e-03
        7044      6.400000e-01      1.579387e-01      4.320159e-03
        7045      5.200000e-01      1.579901e-01      4.319852e-03
        7046      5.200000e-01      1.580414e-01      4.319544e-03
        7047      5.200000e-01      1.580928e-01      4.319237e-03
        7048      5.200000e-01      1.581442e-01      4.318929e-03
        7049      4.800000e-01      1.581898e-01      4.318558e-03
        7050      4.800000e-01      1.582355e-01      4.318186e-03
        7051      4.800000e-01      1.582811e-01      4.317815e-03
        7052      4.000000e-01      1.583154e-01      4.317339e-03
        7053      3.200000e-01      1.583383e-01      4.316788e-03
        7054      2.400000e-01      1.583499e-01      4.316191e-03
        7055      2.800000e-01      1.583671e-01      4.315614e-03
        7056      3.600000e-01      1.583957e-01      4.315097e-03
        7057      4.400000e-01      1.584356e-01      4.314670e-03
        7058      4.000000e-01      1.584698e-01      4.314194e-03
        7059      3.200000e-01      1.584927e-01      4.313644e-03
        7060      1.200000e-01      1.584873e-01      4.313036e-03
        7061      8.000000e-02      1.584761e-01      4.312440e-03
        7062     -8.000000e-02      1.584424e-01      4.311961e-03
        7063     -4.000000e-02      1.584143e-01      4.311442e-03
        7064     -4.000000e-02      1.583862e-01      4.310923e-03
        7065      0.000000e+00      1.583638e-01      4.310372e-03
        7066     -4.000000e-02      1.583357e-01      4.309853e-03
        7067      4.000000e-02      1.583189e-01      4.309276e-03
        7068      0.000000e+00      1.582965e-01      4.308724e-03
        7069      0.000000e+00      1.582742e-01      4.308173e-03
        7070     -2.000000e-01      1.582235e-01      4.307861e-03
        7071     -1.200000e-01      1.581841e-01      4.307432e-03
        7072      2.000000e-01      1.581900e-01      4.306827e-03
        7073      1.600000e-01      1.581903e-01      4.306218e-03
        7074      1.600000e-01      1.581906e-01      4.305609e-03
        7075      1.600000e-01      1.581908e-01      4.305001e-03
        7076      2.800000e-01      1.582080e-01      4.304427e-03
        7077      3.200000e-01      1.582309e-01      4.303879e-03
        7078      5.200000e-01      1.582820e-01      4.303575e-03
        7079      4.800000e-01      1.583274e-01      4.303207e-03
        7080      4.800000e-01      1.583729e-01      4.302839e-03
        7081      4.000000e-01      1.584070e-01      4.302366e-03
        7082      3.600000e-01      1.584355e-01      4.301853e-03
        7083      3.200000e-01      1.584583e-01      4.301306e-03
        7084      4.000000e-01      1.584924e-01      4.300834e-03
        7085      4.800000e-01      1.585378e-01      4.300466e-03
        7086      4.400000e-01      1.585775e-01      4.300043e-03
        7087      4.000000e-01      1.586115e-01      4.299571e-03
        7088      3.600000e-01      1.586400e-01      4.299058e-03
        7089      2.800000e-01      1.586571e-01      4.298486e-03
        7090      3.200000e-01      1.586798e-01      4.297940e-03
        7091      4.400000e-01      1.587195e-01      4.297517e-03
        7092      4.000000e-01      1.587535e-01      4.297046e-03
        7093      2.800000e-01      1.587706e-01      4.296474e-03
        7094      2.800000e-01      1.587877e-01      4.295902e-03
        7095      3.600000e-01      1.588161e-01      4.295390e-03
        7096      4.000000e-01      1.588501e-01      4.294920e-03
        7097      3.200000e-01      1.588728e-01      4.294374e-03
        7098      3.200000e-01      1.588955e-01      4.293829e-03
        7099      4.000000e-01      1.589294e-01      4.293359e-03
        7100      4.400000e-01      1.589690e-01      4.292937e-03
        7101      2.000000e-01      1.589748e-01      4.292336e-03
        7102      1.200000e-01      1.589693e-01      4.291735e-03
        7103      2.800000e-01      1.589863e-01      4.291165e-03
        7104      2.000000e-01      1.589921e-01      4.290565e-03
        7105      1.600000e-01      1.589923e-01      4.289961e-03
        7106      2.400000e-01      1.590037e-01      4.289372e-03
        7107      3.200000e-01      1.590263e-01      4.288828e-03
        7108      4.000000e-01      1.590602e-01      4.288359e-03
        7109      2.800000e-01      1.590772e-01      4.287789e-03
        7110      4.800000e-01      1.591224e-01      4.287424e-03
        7111      6.400000e-01      1.591900e-01      4.287354e-03
        7112      7.200000e-01      1.592688e-01      4.287477e-03
        7113      6.800000e-01      1.593420e-01      4.287499e-03
        7114      6.400000e-01      1.594096e-01      4.287428e-03
        7115      6.400000e-01      1.594772e-01      4.287358e-03
        7116      7.200000e-01      1.595559e-01      4.287479e-03
        7117      6.800000e-01      1.596291e-01      4.287500e-03
        7118      8.000000e-01      1.597190e-01      4.287841e-03
        7119      8.400000e-01      1.598146e-01      4.288304e-03
        7120      8.400000e-01      1.599101e-01      4.288766e-03
        7121      7.600000e-01      1.599944e-01      4.288991e-03
        7122      6.800000e-01      1.600674e-01      4.289010e-03
        7123      7.600000e-01      1.601516e-01      4.289235e-03
        7124      7.600000e-01      1.602358e-01      4.289459e-03
        7125      5.600000e-01      1.602919e-01      4.289224e-03
        7126      5.200000e-01      1.603424e-01      4.288919e-03
        7127      3.600000e-01      1.603704e-01      4.288409e-03
        7128      5.200000e-01      1.604209e-01      4.288104e-03
        7129      5.600000e-01      1.604769e-01      4.287869e-03
        7130      4.400000e-01      1.605161e-01      4.287447e-03
        7131      4.400000e-01      1.605553e-01      4.287025e-03
        7132      4.000000e-01      1.605889e-01      4.286555e-03
        7133      5.200000e-01      1.606393e-01      4.286250e-03
        7134      5.600000e-01      1.606953e-01      4.286015e-03
        7135      5.200000e-01      1.607456e-01      4.285710e-03
        7136      6.000000e-01      1.608072e-01      4.285552e-03
        7137      6.000000e-01      1.608687e-01      4.285393e-03
        7138      7.600000e-01      1.609526e-01      4.285614e-03
        7139      8.400000e-01      1.610478e-01      4.286070e-03
        7140      8.400000e-01      1.611429e-01      4.286524e-03
        7141      8.400000e-01      1.612379e-01      4.286978e-03
        7142      8.800000e-01      1.613386e-01      4.287559e-03
        7143      8.800000e-01      1.614392e-01      4.288139e-03
        7144      6.800000e-01      1.615118e-01      4.288153e-03
        7145      6.400000e-01      1.615787e-01      4.288075e-03
        7146      7.200000e-01      1.616569e-01      4.288187e-03
        7147      6.800000e-01      1.617294e-01      4.288201e-03
        7148      5.600000e-01      1.617851e-01      4.287963e-03
        7149      5.600000e-01      1.618408e-01      4.287725e-03
        7150      6.400000e-01      1.619077e-01      4.287647e-03
        7151      7.200000e-01      1.619857e-01      4.287757e-03
        7152      6.800000e-01      1.620582e-01      4.287769e-03
        7153      6.400000e-01      1.621250e-01      4.287690e-03
        7154      7.600000e-01      1.622086e-01      4.287906e-03
        7155      8.000000e-01      1.622977e-01      4.288233e-03
        7156      8.400000e-01      1.623924e-01      4.288679e-03
        7157      8.000000e-01      1.624815e-01      4.289005e-03
        7158      8.800000e-01      1.625817e-01      4.289577e-03
        7159      8.400000e-01      1.626764e-01      4.290021e-03
        7160      7.200000e-01      1.627542e-01      4.290128e-03
        7161      7.200000e-01      1.628320e-01      4.290235e-03
        7162      6.800000e-01      1.629042e-01      4.290244e-03
        7163      5.600000e-01      1.629597e-01      4.290003e-03
        7164      4.000000e-01      1.629927e-01      4.289532e-03
        7165      4.400000e-01      1.630314e-01      4.289107e-03
        7166      4.800000e-01      1.630756e-01      4.288737e-03
        7167      4.400000e-01      1.631143e-01      4.288312e-03
        7168      6.000000e-01      1.631752e-01      4.288147e-03
        7169      4.800000e-01      1.632194e-01      4.287777e-03
        7170      4.400000e-01      1.632580e-01      4.287352e-03
        7171      3.200000e-01      1.632799e-01      4.286810e-03
        7172      5.200000e-01      1.633296e-01      4.286501e-03
        7173      6.800000e-01      1.634016e-01      4.286509e-03
        7174      7.600000e-01      1.634848e-01      4.286718e-03
        7175      9.200000e-01      1.635902e-01      4.287417e-03
        7176      8.800000e-01      1.636901e-01      4.287982e-03
        7177      9.200000e-01      1.637955e-01      4.288679e-03
        7178      9.600000e-01      1.639064e-01      4.289516e-03
        7179      9.200000e-01      1.640117e-01      4.290211e-03
        7180      9.600000e-01      1.641226e-01      4.291045e-03
        7181      9.600000e-01      1.642334e-01      4.291879e-03
        7182      9.600000e-01      1.643442e-01      4.292711e-03
        7183      7.600000e-01      1.644271e-01      4.292915e-03
        7184      8.000000e-01      1.645156e-01      4.293229e-03
        7185      8.400000e-01      1.646096e-01      4.293660e-03
        7186      6.000000e-01      1.646702e-01      4.293490e-03
        7187      6.000000e-01      1.647308e-01      4.293320e-03
        7188      5.200000e-01      1.647802e-01      4.293007e-03
        7189      4.400000e-01      1.648185e-01      4.292581e-03
        7190      3.600000e-01      1.648456e-01      4.292070e-03
        7191      4.400000e-01      1.648839e-01      4.291643e-03
        7192      3.600000e-01      1.649110e-01      4.291132e-03
        7193      4.000000e-01      1.649437e-01      4.290660e-03
        7194      3.200000e-01      1.649652e-01      4.290118e-03
        7195      4.400000e-01      1.650035e-01      4.289692e-03
        7196      3.600000e-01      1.650306e-01      4.289181e-03
        7197      4.000000e-01      1.650632e-01      4.288710e-03
        7198      4.800000e-01      1.651070e-01      4.288337e-03
        7199      3.600000e-01      1.651340e-01      4.287827e-03
        7200      3.200000e-01      1.651556e-01      4.287285e-03
        7201      2.400000e-01      1.651659e-01      4.286702e-03
        7202      2.000000e-01      1.651708e-01      4.286110e-03
        7203      2.800000e-01      1.651867e-01      4.285545e-03
        7204      2.800000e-01      1.652027e-01      4.284979e-03
        7205      3.200000e-01      1.652241e-01      4.284438e-03
        7206      4.000000e-01      1.652567e-01      4.283968e-03
        7207      5.200000e-01      1.653060e-01      4.283656e-03
        7208      5.200000e-01      1.653552e-01      4.283344e-03
        7209      4.000000e-01      1.653877e-01      4.282874e-03
        7210      2.800000e-01      1.654036e-01      4.282309e-03
        7211      1.600000e-01      1.654029e-01      4.281716e-03
        7212      2.000000e-01      1.654077e-01      4.281125e-03
        7213      3.200000e-01      1.654291e-01      4.280585e-03
        7214      2.800000e-01      1.654450e-01      4.280021e-03
        7215      1.600000e-01      1.654442e-01      4.279428e-03
        7216      2.800000e-01      1.654601e-01      4.278864e-03
        7217      3.600000e-01      1.654870e-01      4.278356e-03
        7218      2.800000e-01      1.655029e-01      4.277793e-03
        7219      1.200000e-01      1.654966e-01      4.277205e-03
        7220      4.000000e-02      1.654792e-01      4.276648e-03
        7221      0.000000e+00      1.654563e-01      4.276117e-03
        7222      4.000000e-02      1.654389e-01      4.275560e-03
        7223      2.000000e-01      1.654437e-01      4.274971e-03
        7224      2.800000e-01      1.654596e-01      4.274408e-03
        7225      4.400000e-01      1.654976e-01      4.273986e-03
        7226      3.600000e-01      1.655245e-01      4.273479e-03
        7227      4.400000e-01      1.655625e-01      4.273056e-03
        7228      3.200000e-01      1.655838e-01      4.272519e-03
        7229      2.000000e-01      1.655886e-01      4.271930e-03
        7230      1.600000e-01      1.655878e-01      4.271340e-03
        7231      0.000000e+00      1.655649e-01      4.270810e-03
        7232     -1.200000e-01      1.655254e-01      4.270402e-03
        7233     -8.000000e-02      1.654915e-01      4.269947e-03
        7234     -8.000000e-02      1.654576e-01      4.269491e-03
        7235      4.000000e-02      1.654402e-01      4.268936e-03
        7236      1.200000e-01      1.654339e-01      4.268351e-03
        7237      8.000000e-02      1.654221e-01      4.267778e-03
        7238      1.600000e-01      1.654214e-01      4.267188e-03
        7239      4.000000e-02      1.654041e-01      4.266634e-03
        7240      8.000000e-02      1.653923e-01      4.266061e-03
        7241     -4.000000e-02      1.653639e-01      4.265566e-03
        7242      0.000000e+00      1.653411e-01      4.265038e-03
        7243      0.000000e+00      1.653182e-01      4.264510e-03
        7244     -8.000000e-02      1.652844e-01      4.264056e-03
        7245      0.000000e+00      1.652616e-01      4.263528e-03
        7246      0.000000e+00      1.652388e-01      4.263001e-03
        7247      4.000000e-02      1.652215e-01      4.262448e-03
        7248      2.800000e-01      1.652373e-01      4.261889e-03
        7249      2.800000e-01      1.652531e-01      4.261331e-03
        7250      4.000000e-01      1.652855e-01      4.260866e-03
        7251      5.200000e-01      1.653344e-01      4.260559e-03
        7252      3.600000e-01      1.653613e-01      4.260056e-03
        7253      4.400000e-01      1.653991e-01      4.259637e-03
        7254      3.200000e-01      1.654205e-01      4.259103e-03
        7255      2.400000e-01      1.654307e-01      4.258529e-03
        7256      1.200000e-01      1.654245e-01      4.257946e-03
        7257      2.000000e-01      1.654292e-01      4.257362e-03
        7258      4.000000e-01      1.654616e-01      4.256898e-03
        7259      4.800000e-01      1.655049e-01      4.256532e-03
        7260      4.800000e-01      1.655482e-01      4.256167e-03
        7261      6.800000e-01      1.656191e-01      4.256170e-03
        7262      5.600000e-01      1.656734e-01      4.255930e-03
        7263      4.400000e-01      1.657111e-01      4.255512e-03
        7264      4.000000e-01      1.657434e-01      4.255048e-03
        7265      4.400000e-01      1.657811e-01      4.254630e-03
        7266      4.800000e-01      1.658244e-01      4.254264e-03
        7267      4.800000e-01      1.658676e-01      4.253899e-03
        7268      4.800000e-01      1.659108e-01      4.253533e-03
        7269      6.000000e-01      1.659706e-01      4.253367e-03
        7270      6.000000e-01      1.660303e-01      4.253201e-03
        7271      6.800000e-01      1.661009e-01      4.253203e-03
        7272      6.800000e-01      1.661716e-01      4.253205e-03
        7273      7.600000e-01      1.662533e-01      4.253404e-03
        7274      6.800000e-01      1.663239e-01      4.253406e-03
        7275      6.400000e-01      1.663890e-01      4.253320e-03
        7276      6.000000e-01      1.664486e-01      4.253152e-03
        7277      4.400000e-01      1.664862e-01      4.252734e-03
        7278      5.200000e-01      1.665348e-01      4.252427e-03
        7279      5.600000e-01      1.665888e-01      4.252187e-03
        7280      2.400000e-01      1.665989e-01      4.251614e-03
        7281      2.400000e-01      1.666090e-01      4.251042e-03
        7282      3.600000e-01      1.666355e-01      4.250542e-03
        7283      5.600000e-01      1.666896e-01      4.250301e-03
        7284      4.400000e-01      1.667271e-01      4.249883e-03
        7285      5.600000e-01      1.667811e-01      4.249643e-03
        7286      5.200000e-01      1.668295e-01      4.249336e-03
        7287      5.200000e-01      1.668780e-01      4.249029e-03
        7288      5.200000e-01      1.669265e-01      4.248722e-03
        7289      6.000000e-01      1.669859e-01      4.248555e-03
        7290      4.000000e-01      1.670178e-01      4.248092e-03
        7291      4.000000e-01      1.670498e-01      4.247630e-03
        7292      2.800000e-01      1.670653e-01      4.247076e-03
        7293      2.400000e-01      1.670753e-01      4.246505e-03
        7294      1.600000e-01      1.670743e-01      4.245923e-03
        7295      8.000000e-02      1.670624e-01      4.245358e-03
        7296      2.000000e-01      1.670669e-01      4.244778e-03
        7297      2.000000e-01      1.670714e-01      4.244199e-03
        7298      2.400000e-01      1.670814e-01      4.243629e-03
        7299      2.000000e-01      1.670859e-01      4.243050e-03
        7300      1.600000e-01      1.670849e-01      4.242469e-03
        7301      0.000000e+00      1.670620e-01      4.241950e-03
        7302      0.000000e+00      1.670392e-01      4.241430e-03
        7303      2.800000e-01      1.670546e-01      4.240878e-03
        7304      4.000000e-01      1.670865e-01      4.240417e-03
        7305      4.800000e-01      1.671294e-01      4.240053e-03
        7306      3.600000e-01      1.671558e-01      4.239555e-03
        7307      4.400000e-01      1.671931e-01      4.239139e-03
        7308      4.000000e-01      1.672250e-01      4.238679e-03
        7309      4.400000e-01      1.672623e-01      4.238263e-03
        7310      4.800000e-01      1.673051e-01      4.237899e-03
        7311      4.000000e-01      1.673369e-01      4.237439e-03
        7312      5.200000e-01      1.673851e-01      4.237134e-03
        7313      6.000000e-01      1.674443e-01      4.236968e-03
        7314      5.600000e-01      1.674979e-01      4.236728e-03
        7315      4.400000e-01      1.675352e-01      4.236313e-03
        7316      4.000000e-01      1.675670e-01      4.235853e-03
        7317      2.400000e-01      1.675769e-01      4.235286e-03
        7318      2.000000e-01      1.675813e-01      4.234709e-03
        7319      1.200000e-01      1.675748e-01      4.234136e-03
        7320      1.600000e-01      1.675738e-01      4.233557e-03
        7321      2.000000e-01      1.675782e-01      4.232981e-03
        7322      0.000000e+00      1.675553e-01      4.232465e-03
        7323      8.000000e-02      1.675434e-01      4.231904e-03
        7324      2.000000e-01      1.675478e-01      4.231328e-03
        7325      2.800000e-01      1.675631e-01      4.230779e-03
        7326      4.400000e-01      1.676003e-01      4.230365e-03
        7327      2.800000e-01      1.676157e-01      4.229815e-03
        7328      4.400000e-01      1.676528e-01      4.229401e-03
        7329      8.000000e-02      1.676409e-01      4.228841e-03
        7330      2.000000e-01      1.676453e-01      4.228266e-03
        7331      4.000000e-02      1.676279e-01      4.227725e-03
        7332     -4.000000e-02      1.675996e-01      4.227244e-03
        7333     -1.600000e-01      1.675549e-01      4.226903e-03
        7334     -4.000000e-02      1.675266e-01      4.226422e-03
        7335      1.200000e-01      1.675201e-01      4.225850e-03
        7336      1.600000e-01      1.675191e-01      4.225274e-03
        7337      2.000000e-01      1.675235e-01      4.224701e-03
        7338      2.800000e-01      1.675388e-01      4.224153e-03
        7339      2.400000e-01      1.675487e-01      4.223589e-03
        7340      2.400000e-01      1.675586e-01      4.223025e-03
        7341      2.400000e-01      1.675685e-01      4.222461e-03
        7342      1.200000e-01      1.675620e-01      4.221891e-03
        7343      1.200000e-01      1.675555e-01      4.221321e-03
        7344      4.000000e-02      1.675381e-01      4.220782e-03
        7345      0.000000e+00      1.675153e-01      4.220269e-03
        7346      4.000000e-02      1.674980e-01      4.219730e-03
        7347      8.000000e-02      1.674860e-01      4.219173e-03
        7348     -1.200000e-01      1.674469e-01      4.218780e-03
        7349     -1.600000e-01      1.674024e-01      4.218441e-03
        7350     -1.200000e-01      1.673633e-01      4.218048e-03
        7351     -4.000000e-01      1.672861e-01      4.218181e-03
        7352     -4.800000e-01      1.671980e-01      4.218526e-03
        7353     -4.000000e-01      1.671209e-01      4.218657e-03
        7354     -4.400000e-01      1.670383e-01      4.218891e-03
        7355     -4.800000e-01      1.669504e-01      4.219235e-03
        7356     -4.000000e-01      1.668733e-01      4.219365e-03
        7357     -3.200000e-01      1.668071e-01      4.219311e-03
        7358     -3.200000e-01      1.667410e-01      4.219256e-03
        7359     -4.800000e-01      1.666531e-01      4.219598e-03
        7360     -4.800000e-01      1.665652e-01      4.219939e-03
        7361     -6.000000e-01      1.664611e-01      4.220650e-03
        7362     -4.800000e-01      1.663733e-01      4.220990e-03
        7363     -4.000000e-01      1.662963e-01      4.221118e-03
        7364     -4.000000e-01      1.662194e-01      4.221245e-03
        7365     -4.400000e-01      1.661371e-01      4.221474e-03
        7366     -3.600000e-01      1.660657e-01      4.221506e-03
        7367     -3.600000e-01      1.659943e-01      4.221536e-03
        7368     -4.800000e-01      1.659066e-01      4.221874e-03
        7369     -4.800000e-01      1.658190e-01      4.222211e-03
        7370     -3.600000e-01      1.657476e-01      4.222241e-03
        7371     -2.400000e-01      1.656926e-01      4.222027e-03
        7372     -1.200000e-01      1.656538e-01      4.221632e-03
        7373     -2.400000e-01      1.655988e-01      4.221418e-03
        7374     -2.400000e-01      1.655438e-01      4.221204e-03
        7375     -4.000000e-02      1.655159e-01      4.220723e-03
        7376     -8.000000e-02      1.654826e-01      4.220282e-03
        7377     -8.000000e-02      1.654494e-01      4.219841e-03
        7378     -4.000000e-02      1.654215e-01      4.219361e-03
        7379      1.200000e-01      1.654154e-01      4.218794e-03
        7380      0.000000e+00      1.653930e-01      4.218282e-03
        7381     -1.600000e-01      1.653489e-01      4.217941e-03
        7382     -1.600000e-01      1.653048e-01      4.217600e-03
        7383      4.000000e-02      1.652878e-01      4.217062e-03
        7384      8.000000e-02      1.652763e-01      4.216507e-03
        7385      1.600000e-01      1.652756e-01      4.215936e-03
        7386      1.600000e-01      1.652748e-01      4.215365e-03
        7387      1.200000e-01      1.652687e-01      4.214799e-03
        7388      1.200000e-01      1.652626e-01      4.214233e-03
        7389      1.600000e-01      1.652619e-01      4.213663e-03
        7390      2.000000e-01      1.652666e-01      4.213095e-03
        7391      1.600000e-01      1.652659e-01      4.212525e-03
        7392      4.000000e-02      1.652489e-01      4.211990e-03
        7393      1.200000e-01      1.652428e-01      4.211424e-03
        7394      1.200000e-01      1.652367e-01      4.210859e-03
        7395      8.000000e-02      1.652252e-01      4.210306e-03
        7396      0.000000e+00      1.652028e-01      4.209796e-03
        7397     -8.000000e-02      1.651697e-01      4.209357e-03
        7398      8.000000e-02      1.651582e-01      4.208804e-03
        7399      1.600000e-01      1.651575e-01      4.208235e-03
        7400      4.000000e-02      1.651405e-01      4.207700e-03
        7401      4.000000e-02      1.651236e-01      4.207166e-03
        7402      2.000000e-01      1.651283e-01      4.206600e-03
        7403      1.600000e-01      1.651277e-01      4.206032e-03
        7404      4.000000e-02      1.651108e-01      4.205498e-03
        7405      2.000000e-01      1.651155e-01      4.204932e-03
        7406      2.400000e-01      1.651256e-01      4.204377e-03
        7407      2.400000e-01      1.651357e-01      4.203821e-03
        7408      2.000000e-01      1.651404e-01      4.203256e-03
        7409      1.200000e-01      1.651343e-01      4.202694e-03
        7410      2.000000e-01      1.651390e-01      4.202129e-03
        7411      2.400000e-01      1.651491e-01      4.201574e-03
        7412      1.200000e-01      1.651430e-01      4.201012e-03
        7413      8.000000e-02      1.651315e-01      4.200461e-03
        7414      8.000000e-02      1.651200e-01      4.199910e-03
        7415      2.000000e-01      1.651247e-01      4.199346e-03
        7416      2.000000e-01      1.651294e-01      4.198782e-03
        7417      1.200000e-01      1.651234e-01      4.198221e-03
        7418      1.600000e-01      1.651227e-01      4.197655e-03
        7419      1.200000e-01      1.651166e-01      4.197093e-03
        7420      2.000000e-01      1.651213e-01      4.196530e-03
        7421      1.600000e-01      1.651206e-01      4.195965e-03
        7422      2.800000e-01      1.651361e-01      4.195428e-03
        7423      3.200000e-01      1.651569e-01      4.194915e-03
        7424      4.800000e-01      1.651994e-01      4.194564e-03
        7425      4.000000e-01      1.652310e-01      4.194119e-03
        7426      4.800000e-01      1.652734e-01      4.193768e-03
        7427      2.800000e-01      1.652888e-01      4.193232e-03
        7428      2.400000e-01      1.652989e-01      4.192679e-03
        7429      0.000000e+00      1.652766e-01      4.192174e-03
        7430      1.600000e-01      1.652759e-01      4.191610e-03
        7431      4.000000e-02      1.652590e-01      4.191080e-03
        7432     -4.000000e-02      1.652314e-01      4.190607e-03
        7433     -8.000000e-02      1.651984e-01      4.190173e-03
        7434     -1.200000e-01      1.651601e-01      4.189785e-03
        7435     -4.000000e-02      1.651325e-01      4.189312e-03
        7436      2.000000e-01      1.651372e-01      4.188751e-03
        7437      0.000000e+00      1.651150e-01      4.188247e-03
        7438     -4.000000e-02      1.650874e-01      4.187775e-03
        7439     -8.000000e-02      1.650544e-01      4.187341e-03
        7440      0.000000e+00      1.650323e-01      4.186837e-03
        7441      1.200000e-01      1.650262e-01      4.186279e-03
        7442      8.000000e-02      1.650148e-01      4.185732e-03
        7443      1.200000e-01      1.650087e-01      4.185174e-03
        7444      8.000000e-02      1.649973e-01      4.184627e-03
        7445      8.000000e-02      1.649859e-01      4.184081e-03
        7446     -4.000000e-02      1.649584e-01      4.183609e-03
        7447      4.000000e-02      1.649416e-01      4.183081e-03
        7448      4.000000e-02      1.649248e-01      4.182553e-03
        7449      8.000000e-02      1.649134e-01      4.182007e-03
        7450      1.600000e-01      1.649128e-01      4.181446e-03
        7451      3.200000e-01      1.649336e-01      4.180937e-03
        7452      2.800000e-01      1.649490e-01      4.180404e-03
        7453      2.800000e-01      1.649644e-01      4.179872e-03
        7454      8.000000e-02      1.649530e-01      4.179327e-03
        7455      8.000000e-02      1.649416e-01      4.178781e-03
        7456      1.600000e-01      1.649410e-01      4.178221e-03
        7457      1.600000e-01      1.649403e-01      4.177661e-03
        7458      1.200000e-01      1.649343e-01      4.177105e-03
        7459      1.600000e-01      1.649336e-01      4.176545e-03
        7460      2.000000e-01      1.649383e-01      4.175988e-03
        7461      2.800000e-01      1.649538e-01      4.175457e-03
        7462      2.800000e-01      1.649692e-01      4.174926e-03
        7463      2.800000e-01      1.649846e-01      4.174395e-03
        7464      3.200000e-01      1.650054e-01      4.173887e-03
        7465      3.200000e-01      1.650261e-01      4.173379e-03
        7466      4.000000e-01      1.650576e-01      4.172939e-03
        7467      3.600000e-01      1.650837e-01      4.172462e-03
        7468      4.400000e-01      1.651205e-01      4.172066e-03
        7469      4.400000e-01      1.651573e-01      4.171669e-03
        7470      4.000000e-01      1.651888e-01      4.171229e-03
        7471      3.600000e-01      1.652148e-01      4.170753e-03
        7472      2.800000e-01      1.652302e-01      4.170223e-03
        7473      2.800000e-01      1.652456e-01      4.169693e-03
        7474      2.800000e-01      1.652609e-01      4.169163e-03
        7475      2.400000e-01      1.652709e-01      4.168618e-03
        7476      2.400000e-01      1.652809e-01      4.168072e-03
        7477      1.600000e-01      1.652802e-01      4.167515e-03
        7478      4.000000e-02      1.652634e-01      4.166991e-03
        7479      1.600000e-01      1.652627e-01      4.166434e-03
        7480      2.000000e-01      1.652674e-01      4.165879e-03
        7481      2.400000e-01      1.652774e-01      4.165334e-03
        7482      1.600000e-01      1.652767e-01      4.164778e-03
        7483      2.400000e-01      1.652866e-01      4.164233e-03
        7484      1.200000e-01      1.652806e-01      4.163681e-03
        7485      2.000000e-01      1.652852e-01      4.163128e-03
        7486      4.000000e-02      1.652685e-01      4.162605e-03
        7487      0.000000e+00      1.652464e-01      4.162108e-03
        7488      1.600000e-01      1.652457e-01      4.161552e-03
        7489      8.000000e-02      1.652343e-01      4.161012e-03
        7490      2.000000e-01      1.652390e-01      4.160459e-03
        7491      2.000000e-01      1.652436e-01      4.159906e-03
        7492      3.200000e-01      1.652643e-01      4.159402e-03
        7493      3.600000e-01      1.652903e-01      4.158928e-03
        7494      4.000000e-01      1.653216e-01      4.158491e-03
        7495      3.200000e-01      1.653422e-01      4.157987e-03
        7496      2.400000e-01      1.653522e-01      4.157445e-03
        7497      3.200000e-01      1.653728e-01      4.156941e-03
        7498      3.200000e-01      1.653934e-01      4.156438e-03
        7499      8.000000e-02      1.653821e-01      4.155899e-03
        7500      2.000000e-01      1.653867e-01      4.155348e-03
        7501      1.200000e-01      1.653806e-01      4.154798e-03
        7502      1.600000e-01      1.653799e-01      4.154244e-03
        7503      3.600000e-01      1.654058e-01      4.153772e-03
        7504      4.000000e-01      1.654371e-01      4.153336e-03
        7505      3.600000e-01      1.654630e-01      4.152863e-03
        7506      4.400000e-01      1.654996e-01      4.152471e-03
        7507      4.800000e-01      1.655415e-01      4.152129e-03
        7508      4.000000e-01      1.655727e-01      4.151694e-03
        7509      3.200000e-01      1.655933e-01      4.151192e-03
        7510      3.600000e-01      1.656192e-01      4.150720e-03
        7511      3.200000e-01      1.656397e-01      4.150218e-03
        7512      3.600000e-01      1.656656e-01      4.149746e-03
        7513      2.400000e-01      1.656755e-01      4.149206e-03
        7514      3.200000e-01      1.656960e-01      4.148704e-03
        7515      2.000000e-01      1.657006e-01      4.148155e-03
        7516      3.200000e-01      1.657211e-01      4.147654e-03
        7517      2.800000e-01      1.657363e-01      4.147130e-03
        7518      1.200000e-01      1.657302e-01      4.146583e-03
        7519     -8.000000e-02      1.656976e-01      4.146160e-03
        7520     -1.600000e-01      1.656543e-01      4.145835e-03
        7521     -2.800000e-01      1.655950e-01      4.145707e-03
        7522     -3.600000e-01      1.655251e-01      4.145745e-03
        7523     -4.800000e-01      1.654393e-01      4.146081e-03
