#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3861     -2.800000e-01     -3.216058e-01      2.203123e-03
        3862     -2.800000e-01     -3.215950e-01      2.202579e-03
        3863     -2.800000e-01     -3.215843e-01      2.202035e-03
        3864     -4.400000e-01     -3.216149e-01      2.201679e-03
        3865     -3.600000e-01     -3.216248e-01      2.201131e-03
        3866     -3.600000e-01     -3.216348e-01      2.200584e-03
        3867     -2.800000e-01     -3.216240e-01      2.200042e-03
        3868     -2.800000e-01     -3.216132e-01      2.199499e-03
        3869     -2.000000e-01     -3.215818e-01      2.199155e-03
        3870     -4.400000e-01     -3.216124e-01      2.198800e-03
        3871     -3.600000e-01     -3.216223e-01      2.198254e-03
        3872     -3.600000e-01     -3.216322e-01      2.197709e-03
        3873     -2.800000e-01     -3.216215e-01      2.197168e-03
        3874     -3.600000e-01     -3.216314e-01      2.196623e-03
        3875     -2.800000e-01     -3.216206e-01      2.196082e-03
        3876     -2.000000e-01     -3.215893e-01      2.195740e-03
        3877     -4.400000e-01     -3.216198e-01      2.195386e-03
        3878     -2.000000e-01     -3.215884e-01      2.195044e-03
        3879     -3.600000e-01     -3.215984e-01      2.194500e-03
        3880     -1.200000e-01     -3.215464e-01      2.194550e-03
        3881     -2.800000e-01     -3.215357e-01      2.194010e-03
        3882     -2.000000e-01     -3.215044e-01      2.193669e-03
        3883     -4.000000e-02     -3.214319e-01      2.194301e-03
        3884     -1.200000e-01     -3.213800e-01      2.194349e-03
        3885     -2.000000e-01     -3.213488e-01      2.194007e-03
        3886     -2.000000e-01     -3.213176e-01      2.193664e-03
        3887     -3.600000e-01     -3.213275e-01      2.193122e-03
        3888     -2.000000e-01     -3.212963e-01      2.192780e-03
        3889     -4.400000e-01     -3.213268e-01      2.192429e-03
        3890     -4.400000e-01     -3.213573e-01      2.192078e-03
        3891     -4.400000e-01     -3.213878e-01      2.191726e-03
        3892     -2.000000e-01     -3.213566e-01      2.191385e-03
        3893     -4.400000e-01     -3.213871e-01      2.191034e-03
        3894     -2.800000e-01     -3.213765e-01      2.190497e-03
        3895     -4.400000e-01     -3.214069e-01      2.190147e-03
        3896     -4.400000e-01     -3.214374e-01      2.189796e-03
        3897     -4.400000e-01     -3.214678e-01      2.189445e-03
        3898     -5.200000e-01     -3.215187e-01      2.189476e-03
        3899     -6.000000e-01     -3.215902e-01      2.190079e-03
        3900     -4.400000e-01     -3.216205e-01      2.189728e-03
        3901     -2.800000e-01     -3.216098e-01      2.189193e-03
        3902     -5.200000e-01     -3.216607e-01      2.189222e-03
        3903     -3.600000e-01     -3.216705e-01      2.188683e-03
        3904     -2.800000e-01     -3.216598e-01      2.188148e-03
        3905     -3.600000e-01     -3.216697e-01      2.187610e-03
        3906     -4.000000e-02     -3.215975e-01      2.188238e-03
        3907     -2.000000e-01     -3.215664e-01      2.187900e-03
        3908     -3.600000e-01     -3.215763e-01      2.187362e-03
        3909     -3.600000e-01     -3.215861e-01      2.186824e-03
        3910     -3.600000e-01     -3.215959e-01      2.186287e-03
        3911     -1.200000e-01     -3.215444e-01      2.186336e-03
        3912     -4.400000e-01     -3.215746e-01      2.185986e-03
        3913     -2.800000e-01     -3.215640e-01      2.185454e-03
        3914     -4.000000e-02     -3.214921e-01      2.186079e-03
        3915     -2.800000e-01     -3.214815e-01      2.185546e-03
        3916     -2.000000e-01     -3.214505e-01      2.185208e-03
        3917     -4.000000e-02     -3.213786e-01      2.185831e-03
        3918     -2.000000e-01     -3.213476e-01      2.185493e-03
        3919      4.000000e-02     -3.212554e-01      2.186879e-03
        3920     -4.400000e-01     -3.212857e-01      2.186531e-03
        3921     -2.800000e-01     -3.212752e-01      2.185999e-03
        3922     -4.400000e-01     -3.213055e-01      2.185651e-03
        3923     -5.200000e-01     -3.213561e-01      2.185681e-03
        3924     -4.400000e-01     -3.213863e-01      2.185333e-03
        3925     -3.600000e-01     -3.213962e-01      2.184798e-03
        3926     -3.600000e-01     -3.214060e-01      2.184264e-03
        3927     -2.800000e-01     -3.213955e-01      2.183733e-03
        3928     -5.200000e-01     -3.214460e-01      2.183763e-03
        3929     -6.000000e-01     -3.215169e-01      2.184357e-03
        3930     -2.000000e-01     -3.214860e-01      2.184020e-03
        3931     -4.400000e-01     -3.215162e-01      2.183673e-03
        3932     -6.000000e-01     -3.215870e-01      2.184266e-03
        3933     -3.600000e-01     -3.215967e-01      2.183732e-03
        3934     -2.800000e-01     -3.215862e-01      2.183203e-03
        3935     -1.200000e-01     -3.215349e-01      2.183249e-03
        3936     -2.800000e-01     -3.215244e-01      2.182720e-03
        3937     -5.200000e-01     -3.215748e-01      2.182747e-03
        3938     -3.600000e-01     -3.215846e-01      2.182215e-03
        3939     -2.800000e-01     -3.215740e-01      2.181686e-03
        3940     -2.000000e-01     -3.215431e-01      2.181351e-03
        3941     -5.200000e-01     -3.215935e-01      2.181379e-03
        3942     -6.000000e-01     -3.216641e-01      2.181968e-03
        3943     -3.600000e-01     -3.216739e-01      2.181436e-03
        3944     -3.600000e-01     -3.216836e-01      2.180905e-03
        3945     -4.000000e-02     -3.216122e-01      2.181521e-03
        3946     -3.600000e-01     -3.216219e-01      2.180990e-03
        3947     -2.800000e-01     -3.216114e-01      2.180463e-03
        3948     -3.600000e-01     -3.216211e-01      2.179932e-03
        3949     -4.400000e-01     -3.216511e-01      2.179586e-03
        3950     -3.600000e-01     -3.216608e-01      2.179056e-03
        3951     -4.400000e-01     -3.216907e-01      2.178710e-03
        3952     -4.400000e-01     -3.217206e-01      2.178365e-03
        3953     -3.600000e-01     -3.217303e-01      2.177835e-03
        3954     -1.200000e-01     -3.216793e-01      2.177882e-03
        3955     -4.400000e-01     -3.217092e-01      2.177536e-03
        3956     -2.000000e-01     -3.216785e-01      2.177203e-03
        3957     -2.000000e-01     -3.216477e-01      2.176870e-03
        3958     -4.400000e-01     -3.216776e-01      2.176526e-03
        3959     -2.000000e-01     -3.216469e-01      2.176193e-03
        3960     -3.600000e-01     -3.216566e-01      2.175665e-03
        3961     -2.000000e-01     -3.216259e-01      2.175332e-03
        3962     -5.200000e-01     -3.216759e-01      2.175360e-03
        3963     -6.000000e-01     -3.217462e-01      2.175944e-03
        3964     -2.800000e-01     -3.217356e-01      2.175421e-03
        3965     -3.600000e-01     -3.217453e-01      2.174893e-03
        3966     -1.200000e-01     -3.216944e-01      2.174940e-03
        3967     -1.200000e-01     -3.216436e-01      2.174986e-03
        3968     -2.800000e-01     -3.216331e-01      2.174463e-03
        3969     -5.200000e-01     -3.216830e-01      2.174489e-03
        3970     -3.600000e-01     -3.216927e-01      2.173963e-03
        3971     -1.200000e-01     -3.216419e-01      2.174009e-03
        3972     -2.800000e-01     -3.216314e-01      2.173487e-03
        3973     -4.400000e-01     -3.216612e-01      2.173144e-03
        3974     -2.800000e-01     -3.216507e-01      2.172622e-03
        3975      4.000000e-02     -3.215597e-01      2.173980e-03
        3976     -2.800000e-01     -3.215493e-01      2.173458e-03
        3977     -2.800000e-01     -3.215388e-01      2.172937e-03
        3978     -2.800000e-01     -3.215284e-01      2.172416e-03
        3979     -2.800000e-01     -3.215180e-01      2.171895e-03
        3980     -3.600000e-01     -3.215276e-01      2.171371e-03
        3981     -2.000000e-01     -3.214971e-01      2.171040e-03
        3982     -4.400000e-01     -3.215269e-01      2.170698e-03
        3983     -2.000000e-01     -3.214964e-01      2.170368e-03
        3984     -4.400000e-01     -3.215261e-01      2.170027e-03
        3985     -2.000000e-01     -3.214956e-01      2.169697e-03
        3986     -1.200000e-01     -3.214451e-01      2.169741e-03
        3987     -2.800000e-01     -3.214347e-01      2.169222e-03
        3988     -4.400000e-01     -3.214644e-01      2.168882e-03
        3989     -3.600000e-01     -3.214741e-01      2.168359e-03
        3990     -3.600000e-01     -3.214837e-01      2.167837e-03
        3991     -2.000000e-01     -3.214533e-01      2.167508e-03
        3992     -2.800000e-01     -3.214429e-01      2.166990e-03
        3993     -2.000000e-01     -3.214125e-01      2.166661e-03
        3994     -3.600000e-01     -3.214221e-01      2.166140e-03
        3995      4.000000e-02     -3.213317e-01      2.167486e-03
        3996     -3.600000e-01     -3.213413e-01      2.166965e-03
        3997     -2.800000e-01     -3.213310e-01      2.166448e-03
        3998     -3.600000e-01     -3.213407e-01      2.165927e-03
        3999     -3.600000e-01     -3.213503e-01      2.165407e-03
        4000     -4.400000e-01     -3.213800e-01      2.165069e-03
        4001     -4.000000e-02     -3.213097e-01      2.165670e-03
        4002     -2.000000e-01     -3.212794e-01      2.165341e-03
        4003     -3.600000e-01     -3.212890e-01      2.164821e-03
        4004     -4.000000e-02     -3.212188e-01      2.165420e-03
        4005     -4.400000e-01     -3.212484e-01      2.165083e-03
        4006     -6.000000e-01     -3.213180e-01      2.165660e-03
        4007     -3.600000e-01     -3.213277e-01      2.165141e-03
        4008     -2.000000e-01     -3.212974e-01      2.164813e-03
        4009     -3.600000e-01     -3.213071e-01      2.164294e-03
        4010     -2.800000e-01     -3.212968e-01      2.163779e-03
        4011     -2.000000e-01     -3.212665e-01      2.163451e-03
        4012     -4.400000e-01     -3.212961e-01      2.163114e-03
        4013     -3.600000e-01     -3.213058e-01      2.162596e-03
        4014     -5.200000e-01     -3.213553e-01      2.162624e-03
        4015     -3.600000e-01     -3.213649e-01      2.162107e-03
        4016     -2.800000e-01     -3.213546e-01      2.161593e-03
        4017     -3.600000e-01     -3.213642e-01      2.161076e-03
        4018     -3.600000e-01     -3.213738e-01      2.160560e-03
        4019     -2.800000e-01     -3.213635e-01      2.160047e-03
        4020     -3.600000e-01     -3.213731e-01      2.159531e-03
        4021     -3.600000e-01     -3.213827e-01      2.159015e-03
        4022      4.000000e-02     -3.212929e-01      2.160347e-03
        4023     -2.000000e-01     -3.212627e-01      2.160021e-03
        4024     -4.400000e-01     -3.212922e-01      2.159685e-03
        4025     -2.000000e-01     -3.212621e-01      2.159359e-03
        4026     -4.400000e-01     -3.212916e-01      2.159024e-03
        4027     -3.600000e-01     -3.213012e-01      2.158509e-03
        4028     -4.400000e-01     -3.213307e-01      2.158175e-03
        4029     -2.800000e-01     -3.213204e-01      2.157663e-03
        4030     -2.000000e-01     -3.212903e-01      2.157338e-03
        4031     -2.000000e-01     -3.212602e-01      2.157013e-03
        4032     -5.200000e-01     -3.213095e-01      2.157041e-03
        4033     -2.800000e-01     -3.212993e-01      2.156530e-03
        4034     -4.400000e-01     -3.213287e-01      2.156196e-03
        4035     -3.600000e-01     -3.213383e-01      2.155683e-03
        4036     -4.400000e-01     -3.213677e-01      2.155350e-03
        4037     -3.600000e-01     -3.213773e-01      2.154837e-03
        4038     -2.800000e-01     -3.213670e-01      2.154328e-03
        4039     -1.200000e-01     -3.213172e-01      2.154371e-03
        4040     -2.000000e-01     -3.212871e-01      2.154047e-03
        4041     -6.800000e-01     -3.213759e-01      2.155342e-03
        4042     -3.600000e-01     -3.213855e-01      2.154830e-03
        4043     -1.200000e-01     -3.213356e-01      2.154873e-03
        4044     -4.000000e-02     -3.212661e-01      2.155463e-03
        4045     -1.200000e-01     -3.212163e-01      2.155504e-03
        4046     -2.800000e-01     -3.212061e-01      2.154996e-03
        4047     -3.600000e-01     -3.212157e-01      2.154484e-03
        4048     -2.800000e-01     -3.212055e-01      2.153976e-03
        4049     -1.200000e-01     -3.211558e-01      2.154017e-03
        4050     -2.000000e-01     -3.211259e-01      2.153693e-03
        4051     -4.400000e-01     -3.211553e-01      2.153361e-03
        4052     -3.600000e-01     -3.211649e-01      2.152851e-03
        4053     -4.400000e-01     -3.211942e-01      2.152520e-03
        4054     -3.600000e-01     -3.212037e-01      2.152010e-03
        4055     -4.400000e-01     -3.212330e-01      2.151679e-03
        4056     -3.600000e-01     -3.212426e-01      2.151170e-03
        4057     -2.000000e-01     -3.212127e-01      2.150847e-03
        4058     -3.600000e-01     -3.212223e-01      2.150338e-03
        4059     -2.800000e-01     -3.212121e-01      2.149832e-03
        4060     -2.800000e-01     -3.212020e-01      2.149327e-03
        4061     -5.200000e-01     -3.212509e-01      2.149355e-03
        4062     -1.200000e-01     -3.212014e-01      2.149397e-03
        4063     -2.800000e-01     -3.211912e-01      2.148892e-03
        4064     -3.600000e-01     -3.212008e-01      2.148384e-03
        4065     -2.000000e-01     -3.211710e-01      2.148063e-03
        4066     -2.800000e-01     -3.211608e-01      2.147558e-03
        4067     -2.800000e-01     -3.211507e-01      2.147054e-03
        4068     -5.200000e-01     -3.211996e-01      2.147082e-03
        4069     -2.800000e-01     -3.211895e-01      2.146579e-03
        4070     -4.400000e-01     -3.212187e-01      2.146250e-03
        4071     -3.600000e-01     -3.212282e-01      2.145744e-03
        4072     -2.000000e-01     -3.211984e-01      2.145423e-03
        4073     -6.000000e-01     -3.212669e-01      2.145988e-03
        4074     -3.600000e-01     -3.212764e-01      2.145483e-03
        4075     -3.600000e-01     -3.212859e-01      2.144977e-03
        4076     -5.200000e-01     -3.213346e-01      2.145005e-03
        4077     -3.600000e-01     -3.213441e-01      2.144500e-03
        4078     -2.800000e-01     -3.213340e-01      2.143998e-03
        4079     -2.800000e-01     -3.213239e-01      2.143496e-03
        4080     -4.400000e-01     -3.213529e-01      2.143168e-03
        4081     -2.800000e-01     -3.213428e-01      2.142667e-03
        4082     -4.400000e-01     -3.213719e-01      2.142339e-03
        4083     -2.000000e-01     -3.213422e-01      2.142021e-03
        4084     -4.400000e-01     -3.213712e-01      2.141693e-03
        4085     -4.400000e-01     -3.214002e-01      2.141366e-03
        4086     -4.400000e-01     -3.214293e-01      2.141038e-03
        4087     -4.400000e-01     -3.214583e-01      2.140711e-03
        4088     -2.800000e-01     -3.214481e-01      2.140211e-03
        4089     -2.000000e-01     -3.214184e-01      2.139894e-03
        4090     -2.800000e-01     -3.214083e-01      2.139395e-03
        4091     -6.000000e-01     -3.214764e-01      2.139955e-03
        4092     -2.800000e-01     -3.214663e-01      2.139457e-03
        4093     -3.600000e-01     -3.214757e-01      2.138955e-03
        4094     -2.800000e-01     -3.214656e-01      2.138456e-03
        4095     -3.600000e-01     -3.214750e-01      2.137955e-03
        4096     -3.600000e-01     -3.214844e-01      2.137453e-03
        4097     -2.000000e-01     -3.214547e-01      2.137137e-03
        4098     -4.400000e-01     -3.214837e-01      2.136811e-03
        4099     -2.000000e-01     -3.214540e-01      2.136496e-03
        4100     -2.000000e-01     -3.214244e-01      2.136180e-03
        4101     -4.400000e-01     -3.214533e-01      2.135855e-03
        4102     -2.800000e-01     -3.214432e-01      2.135358e-03
        4103     -2.800000e-01     -3.214331e-01      2.134861e-03
        4104     -3.600000e-01     -3.214425e-01      2.134362e-03
        4105     -4.400000e-01     -3.214714e-01      2.134037e-03
        4106     -4.000000e-02     -3.214028e-01      2.134618e-03
        4107     -4.400000e-01     -3.214317e-01      2.134294e-03
        4108     -3.600000e-01     -3.214411e-01      2.133795e-03
        4109     -3.600000e-01     -3.214505e-01      2.133296e-03
        4110     -3.600000e-01     -3.214599e-01      2.132798e-03
        4111     -3.600000e-01     -3.214692e-01      2.132300e-03
        4112     -2.800000e-01     -3.214591e-01      2.131805e-03
        4113     -1.200000e-01     -3.214102e-01      2.131849e-03
        4114     -3.600000e-01     -3.214195e-01      2.131352e-03
        4115     -2.800000e-01     -3.214095e-01      2.130858e-03
        4116     -2.800000e-01     -3.213994e-01      2.130364e-03
        4117     -2.800000e-01     -3.213894e-01      2.129870e-03
        4118     -2.000000e-01     -3.213599e-01      2.129557e-03
        4119     -2.800000e-01     -3.213498e-01      2.129063e-03
        4120     -4.400000e-01     -3.213786e-01      2.128741e-03
        4121     -2.800000e-01     -3.213686e-01      2.128248e-03
        4122     -2.000000e-01     -3.213392e-01      2.127936e-03
        4123     -2.800000e-01     -3.213291e-01      2.127443e-03
        4124     -1.200000e-01     -3.212803e-01      2.127488e-03
        4125     -1.200000e-01     -3.212315e-01      2.127531e-03
        4126     -2.800000e-01     -3.212215e-01      2.127039e-03
        4127     -2.000000e-01     -3.211921e-01      2.126727e-03
        4128     -2.800000e-01     -3.211822e-01      2.126235e-03
        4129     -2.800000e-01     -3.211722e-01      2.125743e-03
        4130     -2.000000e-01     -3.211429e-01      2.125431e-03
        4131     -2.800000e-01     -3.211329e-01      2.124940e-03
        4132     -1.200000e-01     -3.210842e-01      2.124983e-03
        4133     -3.600000e-01     -3.210936e-01      2.124490e-03
        4134     -4.400000e-01     -3.211224e-01      2.124170e-03
        4135     -1.200000e-01     -3.210738e-01      2.124214e-03
        4136     -2.800000e-01     -3.210638e-01      2.123723e-03
        4137     -2.800000e-01     -3.210539e-01      2.123233e-03
        4138     -4.000000e-02     -3.209860e-01      2.123806e-03
        4139     -1.200000e-01     -3.209374e-01      2.123848e-03
        4140     -2.800000e-01     -3.209275e-01      2.123358e-03
        4141     -3.600000e-01     -3.209370e-01      2.122866e-03
        4142     -4.400000e-01     -3.209657e-01      2.122548e-03
        4143     -3.600000e-01     -3.209751e-01      2.122057e-03
        4144     -1.200000e-01     -3.209266e-01      2.122099e-03
        4145     -3.600000e-01     -3.209361e-01      2.121608e-03
        4146     -3.600000e-01     -3.209455e-01      2.121117e-03
        4147     -3.600000e-01     -3.209549e-01      2.120626e-03
        4148     -2.000000e-01     -3.209257e-01      2.120316e-03
        4149     -2.000000e-01     -3.208966e-01      2.120005e-03
        4150     -4.400000e-01     -3.209253e-01      2.119688e-03
        4151     -4.400000e-01     -3.209540e-01      2.119372e-03
        4152     -3.600000e-01     -3.209634e-01      2.118882e-03
        4153     -4.400000e-01     -3.209921e-01      2.118566e-03
        4154     -4.400000e-01     -3.210207e-01      2.118250e-03
        4155     -3.600000e-01     -3.210301e-01      2.117761e-03
        4156     -3.600000e-01     -3.210395e-01      2.117272e-03
        4157     -4.400000e-01     -3.210681e-01      2.116956e-03
        4158     -3.600000e-01     -3.210774e-01      2.116467e-03
        4159     -3.600000e-01     -3.210868e-01      2.115979e-03
        4160     -3.600000e-01     -3.210962e-01      2.115491e-03
        4161     -2.000000e-01     -3.210671e-01      2.115183e-03
        4162     -3.600000e-01     -3.210764e-01      2.114695e-03
        4163     -5.200000e-01     -3.211242e-01      2.114727e-03
        4164     -3.600000e-01     -3.211335e-01      2.114240e-03
        4165     -3.600000e-01     -3.211429e-01      2.113753e-03
        4166     -5.200000e-01     -3.211906e-01      2.113784e-03
        4167     -4.400000e-01     -3.212191e-01      2.113469e-03
        4168     -4.400000e-01     -3.212476e-01      2.113155e-03
        4169     -2.800000e-01     -3.212377e-01      2.112671e-03
        4170     -4.400000e-01     -3.212662e-01      2.112356e-03
        4171     -1.200000e-01     -3.212179e-01      2.112401e-03
        4172     -4.400000e-01     -3.212464e-01      2.112086e-03
        4173     -3.600000e-01     -3.212557e-01      2.111601e-03
        4174     -4.400000e-01     -3.212841e-01      2.111286e-03
        4175     -2.800000e-01     -3.212743e-01      2.110804e-03
        4176     -3.600000e-01     -3.212835e-01      2.110319e-03
        4177     -2.000000e-01     -3.212545e-01      2.110013e-03
        4178     -2.000000e-01     -3.212255e-01      2.109708e-03
        4179     -1.200000e-01     -3.211773e-01      2.109752e-03
        4180     -2.000000e-01     -3.211483e-01      2.109447e-03
        4181     -3.600000e-01     -3.211576e-01      2.108963e-03
        4182     -5.200000e-01     -3.212052e-01      2.108994e-03
        4183     -5.200000e-01     -3.212527e-01      2.109026e-03
        4184     -4.400000e-01     -3.212811e-01      2.108712e-03
        4185     -3.600000e-01     -3.212903e-01      2.108229e-03
        4186     -2.000000e-01     -3.212613e-01      2.107924e-03
        4187     -2.800000e-01     -3.212515e-01      2.107444e-03
        4188     -2.000000e-01     -3.212225e-01      2.107140e-03
        4189     -4.400000e-01     -3.212509e-01      2.106827e-03
        4190     -1.200000e-01     -3.212029e-01      2.106872e-03
        4191     -2.800000e-01     -3.211930e-01      2.106392e-03
        4192     -3.600000e-01     -3.212023e-01      2.105910e-03
        4193     -5.200000e-01     -3.212497e-01      2.105941e-03
        4194     -2.800000e-01     -3.212399e-01      2.105462e-03
        4195     -4.400000e-01     -3.212682e-01      2.105151e-03
        4196     -5.200000e-01     -3.213155e-01      2.105182e-03
        4197     -4.400000e-01     -3.213438e-01      2.104870e-03
        4198     -3.600000e-01     -3.213530e-01      2.104389e-03
        4199     -5.200000e-01     -3.214003e-01      2.104419e-03
        4200     -3.600000e-01     -3.214095e-01      2.103938e-03
        4201     -1.200000e-01     -3.213616e-01      2.103984e-03
        4202     -2.800000e-01     -3.213517e-01      2.103506e-03
        4203     -2.000000e-01     -3.213229e-01      2.103204e-03
        4204     -2.800000e-01     -3.213130e-01      2.102726e-03
        4205     -4.400000e-01     -3.213413e-01      2.102416e-03
        4206     -2.000000e-01     -3.213124e-01      2.102114e-03
        4207     -2.800000e-01     -3.213026e-01      2.101637e-03
        4208     -3.600000e-01     -3.213118e-01      2.101158e-03
        4209     -5.200000e-01     -3.213590e-01      2.101189e-03
        4210     -5.200000e-01     -3.214062e-01      2.101219e-03
        4211     -2.800000e-01     -3.213963e-01      2.100743e-03
        4212     -3.600000e-01     -3.214055e-01      2.100265e-03
        4213     -4.400000e-01     -3.214337e-01      2.099955e-03
        4214     -4.400000e-01     -3.214618e-01      2.099645e-03
        4215     -2.800000e-01     -3.214520e-01      2.099170e-03
        4216     -2.000000e-01     -3.214231e-01      2.098870e-03
        4217     -1.200000e-01     -3.213754e-01      2.098915e-03
        4218     -4.400000e-01     -3.214035e-01      2.098606e-03
        4219     -4.000000e-02     -3.213368e-01      2.099168e-03
        4220     -2.000000e-01     -3.213081e-01      2.098868e-03
        4221     -4.400000e-01     -3.213362e-01      2.098559e-03
        4222     -4.400000e-01     -3.213643e-01      2.098250e-03
        4223     -4.400000e-01     -3.213924e-01      2.097941e-03
        4224     -2.000000e-01     -3.213636e-01      2.097641e-03
        4225     -2.800000e-01     -3.213538e-01      2.097168e-03
        4226     -1.200000e-01     -3.213062e-01      2.097213e-03
        4227     -4.400000e-01     -3.213343e-01      2.096904e-03
        4228     -2.000000e-01     -3.213056e-01      2.096605e-03
        4229     -4.400000e-01     -3.213336e-01      2.096297e-03
        4230     -4.400000e-01     -3.213617e-01      2.095989e-03
        4231     -4.400000e-01     -3.213897e-01      2.095681e-03
        4232     -2.800000e-01     -3.213800e-01      2.095209e-03
        4233     -2.000000e-01     -3.213513e-01      2.094910e-03
        4234     -2.000000e-01     -3.213226e-01      2.094611e-03
        4235      4.000000e-02     -3.212373e-01      2.095854e-03
        4236     -4.000000e-02     -3.211709e-01      2.096410e-03
        4237     -2.000000e-01     -3.211423e-01      2.096110e-03
        4238     -3.600000e-01     -3.211515e-01      2.095636e-03
        4239     -4.400000e-01     -3.211795e-01      2.095329e-03
        4240     -5.200000e-01     -3.212264e-01      2.095360e-03
        4241     -4.400000e-01     -3.212544e-01      2.095053e-03
        4242     -2.800000e-01     -3.212447e-01      2.094581e-03
        4243     -3.600000e-01     -3.212538e-01      2.094108e-03
        4244     -5.200000e-01     -3.213007e-01      2.094138e-03
        4245     -5.200000e-01     -3.213475e-01      2.094167e-03
        4246     -1.200000e-01     -3.213000e-01      2.094211e-03
        4247     -2.000000e-01     -3.212715e-01      2.093913e-03
        4248     -3.600000e-01     -3.212806e-01      2.093440e-03
        4249     -2.800000e-01     -3.212709e-01      2.092970e-03
        4250     -1.200000e-01     -3.212235e-01      2.093013e-03
        4251     -2.800000e-01     -3.212138e-01      2.092543e-03
        4252     -3.600000e-01     -3.212230e-01      2.092071e-03
        4253     -3.600000e-01     -3.212321e-01      2.091599e-03
        4254     -2.800000e-01     -3.212224e-01      2.091129e-03
        4255     -6.000000e-01     -3.212879e-01      2.091664e-03
        4256     -2.800000e-01     -3.212782e-01      2.091195e-03
        4257     -4.400000e-01     -3.213061e-01      2.090890e-03
        4258     -2.800000e-01     -3.212964e-01      2.090421e-03
        4259     -2.000000e-01     -3.212679e-01      2.090124e-03
        4260     -1.200000e-01     -3.212207e-01      2.090168e-03
        4261     -4.000000e-02     -3.211547e-01      2.090719e-03
        4262     -2.000000e-01     -3.211262e-01      2.090422e-03
        4263     -2.800000e-01     -3.211166e-01      2.089953e-03
        4264     -2.800000e-01     -3.211069e-01      2.089486e-03
        4265     -3.600000e-01     -3.211161e-01      2.089016e-03
        4266     -3.600000e-01     -3.211252e-01      2.088546e-03
        4267     -3.600000e-01     -3.211343e-01      2.088076e-03
        4268     -3.600000e-01     -3.211434e-01      2.087607e-03
        4269     -3.600000e-01     -3.211525e-01      2.087138e-03
        4270     -3.600000e-01     -3.211616e-01      2.086669e-03
        4271     -5.200000e-01     -3.212081e-01      2.086699e-03
        4272     -2.000000e-01     -3.211798e-01      2.086404e-03
        4273     -2.800000e-01     -3.211701e-01      2.085938e-03
        4274     -4.400000e-01     -3.211979e-01      2.085635e-03
        4275     -1.200000e-01     -3.211509e-01      2.085678e-03
        4276     -3.600000e-01     -3.211600e-01      2.085210e-03
        4277     -3.600000e-01     -3.211690e-01      2.084742e-03
        4278     -4.400000e-01     -3.211968e-01      2.084440e-03
        4279     -3.600000e-01     -3.212059e-01      2.083973e-03
        4280     -4.400000e-01     -3.212336e-01      2.083671e-03
        4281     -3.600000e-01     -3.212427e-01      2.083204e-03
        4282     -5.200000e-01     -3.212891e-01      2.083234e-03
        4283     -6.000000e-01     -3.213542e-01      2.083764e-03
        4284     -3.600000e-01     -3.213632e-01      2.083297e-03
        4285     -5.200000e-01     -3.214096e-01      2.083326e-03
        4286     -6.000000e-01     -3.214746e-01      2.083854e-03
        4287     -2.000000e-01     -3.214462e-01      2.083561e-03
        4288     -4.400000e-01     -3.214739e-01      2.083258e-03
        4289     -4.400000e-01     -3.215015e-01      2.082956e-03
        4290     -2.000000e-01     -3.214732e-01      2.082663e-03
        4291     -4.400000e-01     -3.215008e-01      2.082361e-03
        4292     -2.000000e-01     -3.214725e-01      2.082068e-03
        4293     -3.600000e-01     -3.214815e-01      2.081602e-03
        4294     -2.800000e-01     -3.214718e-01      2.081140e-03
        4295     -4.400000e-01     -3.214994e-01      2.080838e-03
        4296     -2.000000e-01     -3.214711e-01      2.080546e-03
        4297     -1.200000e-01     -3.214242e-01      2.080590e-03
        4298     -2.000000e-01     -3.213960e-01      2.080298e-03
        4299     -4.400000e-01     -3.214236e-01      2.079997e-03
        4300     -1.200000e-01     -3.213767e-01      2.080040e-03
        4301     -2.800000e-01     -3.213671e-01      2.079579e-03
        4302     -3.600000e-01     -3.213761e-01      2.079115e-03
        4303     -2.800000e-01     -3.213665e-01      2.078654e-03
        4304     -2.800000e-01     -3.213569e-01      2.078193e-03
        4305     -4.400000e-01     -3.213844e-01      2.077893e-03
        4306     -4.000000e-02     -3.213191e-01      2.078438e-03
        4307     -2.000000e-01     -3.212909e-01      2.078146e-03
        4308     -7.600000e-01     -3.213928e-01      2.080158e-03
        4309     -4.400000e-01     -3.214203e-01      2.079857e-03
        4310     -5.200000e-01     -3.214664e-01      2.079885e-03
        4311     -6.800000e-01     -3.215495e-01      2.081064e-03
        4312     -2.800000e-01     -3.215399e-01      2.080604e-03
        4313     -4.400000e-01     -3.215674e-01      2.080303e-03
        4314     -2.800000e-01     -3.215577e-01      2.079843e-03
        4315     -4.400000e-01     -3.215852e-01      2.079542e-03
        4316     -2.800000e-01     -3.215755e-01      2.079083e-03
        4317     -2.000000e-01     -3.215474e-01      2.078792e-03
        4318     -2.800000e-01     -3.215377e-01      2.078333e-03
        4319     -2.800000e-01     -3.215281e-01      2.077874e-03
        4320     -4.400000e-01     -3.215556e-01      2.077574e-03
        4321     -2.800000e-01     -3.215459e-01      2.077115e-03
        4322     -1.200000e-01     -3.214993e-01      2.077158e-03
        4323     -2.000000e-01     -3.214712e-01      2.076868e-03
        4324     -2.800000e-01     -3.214616e-01      2.076409e-03
        4325     -4.000000e-02     -3.213965e-01      2.076949e-03
