#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        8623     -8.000000e-02      1.590630e-02      2.143012e-03
        8624     -4.000000e-02      1.589981e-02      2.142774e-03
        8625      0.000000e+00      1.589797e-02      2.142526e-03
        8626      1.200000e-01      1.591004e-02      2.142312e-03
        8627     -8.000000e-02      1.589892e-02      2.142092e-03
        8628     -4.000000e-02      1.589244e-02      2.141854e-03
        8629     -3.600000e-01      1.584888e-02      2.142048e-03
        8630     -4.000000e-02      1.584241e-02      2.141810e-03
        8631      1.600000e-01      1.585911e-02      2.141627e-03
        8632      1.200000e-01      1.587118e-02      2.141413e-03
        8633      2.400000e-01      1.589714e-02      2.141322e-03
        8634      2.000000e-01      1.591846e-02      2.141180e-03
        8635      2.800000e-01      1.594904e-02      2.141151e-03
        8636      2.400000e-01      1.597499e-02      2.141060e-03
        8637      2.000000e-01      1.599630e-02      2.140918e-03
        8638      2.400000e-01      1.602223e-02      2.140827e-03
        8639      0.000000e+00      1.602037e-02      2.140580e-03
        8640      1.200000e-01      1.603241e-02      2.140366e-03
        8641      1.600000e-01      1.604907e-02      2.140184e-03
        8642      1.200000e-01      1.606110e-02      2.139970e-03
        8643      1.600000e-01      1.607775e-02      2.139787e-03
        8644      1.600000e-01      1.609440e-02      2.139604e-03
        8645      3.200000e-01      1.612955e-02      2.139645e-03
        8646      1.600000e-01      1.614619e-02      2.139463e-03
        8647     -8.000000e-02      1.613508e-02      2.139244e-03
        8648      0.000000e+00      1.613321e-02      2.138998e-03
        8649      8.000000e-02      1.614059e-02      2.138763e-03
        8650      2.400000e-01      1.616647e-02      2.138672e-03
        8651      1.600000e-01      1.618310e-02      2.138490e-03
        8652      4.000000e-02      1.618585e-02      2.138244e-03
        8653      0.000000e+00      1.618398e-02      2.137998e-03
        8654     -4.000000e-02      1.617749e-02      2.137761e-03
        8655     -8.000000e-02      1.616638e-02      2.137543e-03
        8656     -2.000000e-01      1.614140e-02      2.137442e-03
        8657      0.000000e+00      1.613954e-02      2.137196e-03
        8658      0.000000e+00      1.613768e-02      2.136950e-03
        8659     -2.000000e-01      1.611272e-02      2.136849e-03
        8660      0.000000e+00      1.611085e-02      2.136603e-03
        8661     -2.800000e-01      1.607667e-02      2.136629e-03
        8662     -1.600000e-01      1.605634e-02      2.136479e-03
        8663     -5.200000e-01      1.599446e-02      2.137129e-03
        8664     -2.000000e-01      1.596953e-02      2.137027e-03
        8665     -2.000000e-01      1.594460e-02      2.136926e-03
        8666      0.000000e+00      1.594276e-02      2.136680e-03
        8667      1.200000e-01      1.595477e-02      2.136468e-03
        8668      0.000000e+00      1.595293e-02      2.136222e-03
        8669     -4.000000e-01      1.590495e-02      2.136514e-03
        8670     -3.200000e-01      1.586621e-02      2.136619e-03
        8671     -8.000000e-02      1.585515e-02      2.136401e-03
        8672      0.000000e+00      1.585332e-02      2.136156e-03
        8673     -8.000000e-02      1.584227e-02      2.135938e-03
        8674     -8.000000e-02      1.583122e-02      2.135720e-03
        8675      2.000000e-01      1.585245e-02      2.135580e-03
        8676      3.200000e-01      1.588751e-02      2.135621e-03
        8677     -1.200000e-01      1.587185e-02      2.135433e-03
        8678     -1.200000e-01      1.585619e-02      2.135244e-03
        8679     -4.000000e-02      1.584975e-02      2.135008e-03
        8680     -8.000000e-02      1.583871e-02      2.134790e-03
        8681      4.000000e-02      1.584149e-02      2.134546e-03
        8682      4.000000e-02      1.584428e-02      2.134302e-03
        8683     -2.400000e-01      1.581481e-02      2.134260e-03
        8684     -4.000000e-02      1.580838e-02      2.134023e-03
        8685      1.600000e-01      1.582499e-02      2.133842e-03
        8686     -4.000000e-02      1.581856e-02      2.133606e-03
        8687      0.000000e+00      1.581674e-02      2.133362e-03
        8688      2.000000e-01      1.583794e-02      2.133221e-03
        8689      4.000000e-01      1.588215e-02      2.133434e-03
        8690      2.800000e-01      1.591254e-02      2.133405e-03
        8691      4.000000e-02      1.591531e-02      2.133161e-03
        8692      2.400000e-01      1.594110e-02      2.133072e-03
        8693      4.000000e-02      1.594386e-02      2.132828e-03
        8694     -4.000000e-02      1.593743e-02      2.132592e-03
        8695      1.200000e-01      1.594940e-02      2.132381e-03
        8696      4.000000e-02      1.595216e-02      2.132137e-03
        8697      4.000000e-02      1.595493e-02      2.131894e-03
        8698      4.000000e-02      1.595769e-02      2.131651e-03
        8699     -1.200000e-01      1.594206e-02      2.131463e-03
        8700      8.000000e-02      1.594943e-02      2.131231e-03
        8701      3.600000e-01      1.598897e-02      2.131352e-03
        8702      2.400000e-01      1.601471e-02      2.131263e-03
        8703      8.000000e-02      1.602206e-02      2.131031e-03
        8704      2.400000e-01      1.604779e-02      2.130941e-03
        8705      1.200000e-01      1.605974e-02      2.130730e-03
        8706      2.000000e-01      1.608086e-02      2.130590e-03
        8707     -1.200000e-01      1.606523e-02      2.130403e-03
        8708     -1.200000e-01      1.604961e-02      2.130215e-03
        8709      1.200000e-01      1.606155e-02      2.130004e-03
        8710      4.800000e-01      1.611481e-02      2.130425e-03
        8711      2.400000e-01      1.614051e-02      2.130336e-03
        8712      3.200000e-01      1.617539e-02      2.130377e-03
        8713      0.000000e+00      1.617353e-02      2.130133e-03
        8714      2.400000e-01      1.619922e-02      2.130044e-03
        8715     -8.000000e-02      1.618818e-02      2.129828e-03
        8716      1.200000e-01      1.620009e-02      2.129617e-03
        8717      4.000000e-02      1.620282e-02      2.129374e-03
        8718      2.000000e-01      1.622390e-02      2.129234e-03
        8719      0.000000e+00      1.622204e-02      2.128991e-03
        8720      0.000000e+00      1.622018e-02      2.128747e-03
        8721     -1.600000e-01      1.619998e-02      2.128599e-03
        8722      8.000000e-02      1.620729e-02      2.128368e-03
        8723      1.200000e-01      1.621919e-02      2.128157e-03
        8724      1.600000e-01      1.623567e-02      2.127977e-03
        8725      1.200000e-01      1.624756e-02      2.127766e-03
        8726      3.600000e-01      1.628696e-02      2.127887e-03
        8727      4.800000e-01      1.634009e-02      2.128307e-03
        8728      2.000000e-01      1.636114e-02      2.128167e-03
        8729      4.000000e-01      1.640509e-02      2.128377e-03
        8730      4.800000e-01      1.645819e-02      2.128795e-03
        8731      2.000000e-01      1.647921e-02      2.128655e-03
        8732      2.000000e-01      1.650023e-02      2.128515e-03
        8733      2.800000e-01      1.653040e-02      2.128485e-03
        8734      3.200000e-01      1.656515e-02      2.128525e-03
        8735     -8.000000e-02      1.655409e-02      2.128310e-03
        8736     -1.200000e-01      1.653846e-02      2.128124e-03
        8737     -8.000000e-02      1.652741e-02      2.127909e-03
        8738     -8.000000e-02      1.651637e-02      2.127694e-03
        8739      2.000000e-01      1.653736e-02      2.127554e-03
        8740      2.000000e-01      1.655835e-02      2.127415e-03
        8741      1.600000e-01      1.657476e-02      2.127234e-03
        8742     -2.400000e-01      1.654541e-02      2.127194e-03
        8743      2.000000e-01      1.656640e-02      2.127054e-03
        8744      8.000000e-02      1.657365e-02      2.126823e-03
        8745     -2.800000e-01      1.653974e-02      2.126850e-03
        8746      1.200000e-01      1.655157e-02      2.126640e-03
        8747      2.000000e-01      1.657254e-02      2.126500e-03
        8748      2.800000e-01      1.660265e-02      2.126470e-03
        8749      4.000000e-01      1.664647e-02      2.126679e-03
        8750      2.800000e-01      1.667657e-02      2.126649e-03
        8751      3.600000e-01      1.671580e-02      2.126767e-03
        8752      5.200000e-01      1.677331e-02      2.127302e-03
        8753      2.000000e-01      1.679424e-02      2.127162e-03
        8754      0.000000e+00      1.679232e-02      2.126919e-03
        8755      2.400000e-01      1.681782e-02      2.126829e-03
        8756      2.000000e-01      1.683874e-02      2.126689e-03
        8757     -1.200000e-01      1.682311e-02      2.126504e-03
        8758     -8.000000e-02      1.681206e-02      2.126290e-03
        8759      8.000000e-02      1.681927e-02      2.126059e-03
        8760      2.000000e-01      1.684018e-02      2.125919e-03
        8761      0.000000e+00      1.683826e-02      2.125678e-03
        8762      1.600000e-01      1.685460e-02      2.125498e-03
        8763      3.200000e-01      1.688919e-02      2.125537e-03
        8764      1.600000e-01      1.690552e-02      2.125357e-03
        8765      4.800000e-01      1.695836e-02      2.125771e-03
        8766      5.200000e-01      1.701574e-02      2.126303e-03
        8767      2.000000e-01      1.703661e-02      2.126163e-03
        8768      3.200000e-01      1.707117e-02      2.126201e-03
        8769      2.400000e-01      1.709659e-02      2.126111e-03
        8770      3.600000e-01      1.713569e-02      2.126228e-03
        8771      0.000000e+00      1.713374e-02      2.125986e-03
        8772     -1.200000e-01      1.711810e-02      2.125801e-03
        8773     -1.600000e-01      1.709791e-02      2.125655e-03
        8774      1.600000e-01      1.711420e-02      2.125475e-03
        8775      4.000000e-02      1.711681e-02      2.125234e-03
        8776     -1.200000e-01      1.710119e-02      2.125050e-03
        8777      0.000000e+00      1.709924e-02      2.124808e-03
        8778     -1.200000e-01      1.708362e-02      2.124624e-03
        8779      4.000000e-02      1.708623e-02      2.124383e-03
        8780      8.000000e-02      1.709339e-02      2.124153e-03
        8781      2.400000e-01      1.711878e-02      2.124063e-03
        8782      3.200000e-01      1.715327e-02      2.124101e-03
        8783      0.000000e+00      1.715132e-02      2.123860e-03
        8784     -8.000000e-02      1.714026e-02      2.123647e-03
        8785     -3.600000e-01      1.709732e-02      2.123840e-03
        8786     -2.800000e-01      1.706351e-02      2.123867e-03
        8787     -8.000000e-02      1.705246e-02      2.123654e-03
        8788      1.200000e-01      1.706418e-02      2.123445e-03
        8789      4.000000e-02      1.706679e-02      2.123205e-03
        8790      8.000000e-02      1.707395e-02      2.122975e-03
        8791      4.000000e-01      1.711751e-02      2.123181e-03
        8792      2.400000e-01      1.714286e-02      2.123090e-03
        8793      2.000000e-01      1.716365e-02      2.122951e-03
        8794     -4.000000e-02      1.715715e-02      2.122719e-03
        8795     -2.000000e-01      1.713246e-02      2.122622e-03
        8796     -1.600000e-01      1.711232e-02      2.122476e-03
        8797     -2.400000e-01      1.708310e-02      2.122436e-03
        8798     -8.000000e-02      1.707206e-02      2.122223e-03
        8799     -1.600000e-01      1.705194e-02      2.122077e-03
        8800      1.600000e-01      1.706818e-02      2.121898e-03
        8801      1.600000e-01      1.708442e-02      2.121719e-03
        8802     -1.600000e-01      1.706430e-02      2.121574e-03
        8803     -1.200000e-01      1.704873e-02      2.121390e-03
        8804     -1.200000e-01      1.703317e-02      2.121206e-03
        8805     -1.200000e-01      1.701760e-02      2.121022e-03
        8806      2.000000e-01      1.703838e-02      2.120883e-03
        8807      2.400000e-01      1.706370e-02      2.120793e-03
        8808     -4.000000e-02      1.705722e-02      2.120563e-03
        8809     -8.000000e-02      1.704620e-02      2.120350e-03
        8810      8.000000e-02      1.705335e-02      2.120122e-03
        8811     -4.000000e-02      1.704687e-02      2.119891e-03
        8812     -2.800000e-01      1.701316e-02      2.119919e-03
        8813     -4.000000e-01      1.696585e-02      2.120206e-03
        8814     -3.600000e-01      1.692308e-02      2.120397e-03
        8815      8.000000e-02      1.693023e-02      2.120168e-03
        8816     -2.400000e-01      1.690109e-02      2.120128e-03
        8817      1.200000e-01      1.691278e-02      2.119920e-03
        8818      1.200000e-01      1.692447e-02      2.119712e-03
        8819      2.400000e-01      1.694977e-02      2.119622e-03
        8820      2.800000e-01      1.697959e-02      2.119592e-03
        8821      2.000000e-01      1.700034e-02      2.119453e-03
        8822      2.000000e-01      1.702108e-02      2.119314e-03
        8823      8.000000e-02      1.702822e-02      2.119086e-03
        8824     -4.000000e-02      1.702176e-02      2.118856e-03
        8825     -8.000000e-02      1.701076e-02      2.118644e-03
        8826      2.400000e-01      1.703603e-02      2.118555e-03
        8827      0.000000e+00      1.703410e-02      2.118316e-03
        8828     -4.400000e-01      1.698233e-02      2.118708e-03
        8829     -1.600000e-01      1.696228e-02      2.118563e-03
        8830     -1.200000e-01      1.694677e-02      2.118380e-03
        8831      0.000000e+00      1.694485e-02      2.118141e-03
        8832      1.600000e-01      1.696105e-02      2.117963e-03
        8833      1.600000e-01      1.697724e-02      2.117785e-03
        8834     -4.400000e-01      1.692552e-02      2.118177e-03
        8835     -3.200000e-01      1.688738e-02      2.118281e-03
        8836      0.000000e+00      1.688547e-02      2.118042e-03
        8837      1.200000e-01      1.689714e-02      2.117834e-03
        8838      1.200000e-01      1.690880e-02      2.117627e-03
        8839      2.400000e-01      1.693404e-02      2.117538e-03
        8840      0.000000e+00      1.693213e-02      2.117299e-03
        8841     -4.000000e-02      1.692569e-02      2.117069e-03
        8842      1.200000e-01      1.693734e-02      2.116862e-03
        8843      2.800000e-01      1.696709e-02      2.116832e-03
        8844     -8.000000e-02      1.695613e-02      2.116621e-03
        8845     -8.000000e-02      1.694517e-02      2.116410e-03
        8846      0.000000e+00      1.694325e-02      2.116171e-03
        8847      2.400000e-01      1.696846e-02      2.116082e-03
        8848      1.200000e-01      1.698011e-02      2.115875e-03
        8849     -4.000000e-02      1.697367e-02      2.115646e-03
        8850      4.000000e-02      1.697627e-02      2.115408e-03
        8851     -4.000000e-02      1.696983e-02      2.115179e-03
        8852     -4.000000e-02      1.696340e-02      2.114950e-03
        8853      1.200000e-01      1.697504e-02      2.114743e-03
        8854     -1.200000e-01      1.695957e-02      2.114561e-03
        8855     -2.400000e-01      1.693055e-02      2.114521e-03
        8856     -4.400000e-01      1.687895e-02      2.114912e-03
        8857     -2.000000e-01      1.685447e-02      2.114815e-03
        8858      0.000000e+00      1.685256e-02      2.114577e-03
        8859     -8.000000e-02      1.684163e-02      2.114366e-03
        8860      8.000000e-02      1.684876e-02      2.114140e-03
        8861      8.000000e-02      1.685589e-02      2.113913e-03
        8862     -8.000000e-02      1.684496e-02      2.113703e-03
        8863      2.800000e-01      1.687465e-02      2.113673e-03
        8864     -1.200000e-01      1.685921e-02      2.113491e-03
        8865      0.000000e+00      1.685730e-02      2.113253e-03
        8866     -2.000000e-01      1.683284e-02      2.113157e-03
        8867     -2.000000e-01      1.680839e-02      2.113060e-03
        8868     -1.200000e-01      1.679296e-02      2.112878e-03
        8869     -2.000000e-01      1.676852e-02      2.112781e-03
        8870     -8.000000e-02      1.675761e-02      2.112571e-03
        8871     -1.200000e-01      1.674219e-02      2.112389e-03
        8872      1.200000e-01      1.675383e-02      2.112183e-03
        8873      1.600000e-01      1.676998e-02      2.112007e-03
        8874      1.200000e-01      1.678161e-02      2.111801e-03
        8875      3.600000e-01      1.682028e-02      2.111917e-03
        8876     -2.000000e-01      1.679585e-02      2.111820e-03
        8877     -1.600000e-01      1.677594e-02      2.111676e-03
        8878     -2.400000e-01      1.674702e-02      2.111636e-03
        8879     -2.400000e-01      1.671810e-02      2.111597e-03
        8880      2.000000e-01      1.673874e-02      2.111460e-03
        8881      4.400000e-01      1.678640e-02      2.111760e-03
        8882      4.000000e-02      1.678901e-02      2.111524e-03
        8883      4.000000e-02      1.679162e-02      2.111287e-03
        8884     -3.200000e-01      1.675371e-02      2.111390e-03
        8885     -1.600000e-01      1.673382e-02      2.111246e-03
        8886     -8.000000e-02      1.672293e-02      2.111037e-03
        8887     -1.600000e-01      1.670305e-02      2.110893e-03
        8888     -1.200000e-01      1.668767e-02      2.110711e-03
        8889     -4.000000e-02      1.668129e-02      2.110484e-03
        8890     -4.000000e-02      1.667492e-02      2.110256e-03
        8891     -2.000000e-01      1.665055e-02      2.110159e-03
        8892      8.000000e-02      1.665767e-02      2.109934e-03
        8893     -2.800000e-01      1.662431e-02      2.109960e-03
        8894     -8.000000e-02      1.661345e-02      2.109751e-03
        8895     -8.000000e-02      1.660259e-02      2.109542e-03
        8896     -1.200000e-01      1.658723e-02      2.109361e-03
        8897      1.600000e-01      1.660335e-02      2.109185e-03
        8898      2.000000e-01      1.662396e-02      2.109049e-03
        8899      8.000000e-02      1.663108e-02      2.108824e-03
        8900      1.600000e-01      1.664719e-02      2.108648e-03
        8901      2.400000e-01      1.667228e-02      2.108561e-03
        8902      2.800000e-01      1.670186e-02      2.108531e-03
        8903      2.400000e-01      1.672695e-02      2.108444e-03
        8904      3.600000e-01      1.676550e-02      2.108559e-03
        8905      3.200000e-01      1.679955e-02      2.108597e-03
        8906      2.000000e-01      1.682012e-02      2.108461e-03
        8907     -1.200000e-01      1.680476e-02      2.108280e-03
        8908     -4.000000e-02      1.679838e-02      2.108053e-03
        8909      2.800000e-01      1.682793e-02      2.108024e-03
        8910      2.800000e-01      1.685746e-02      2.107994e-03
        8911      1.600000e-01      1.687353e-02      2.107819e-03
        8912      2.800000e-01      1.690305e-02      2.107789e-03
        8913      2.000000e-01      1.692359e-02      2.107652e-03
        8914      8.000000e-02      1.693067e-02      2.107428e-03
        8915      1.200000e-01      1.694223e-02      2.107223e-03
        8916     -4.000000e-02      1.693585e-02      2.106997e-03
        8917      4.000000e-02      1.693843e-02      2.106762e-03
        8918     -1.200000e-01      1.692308e-02      2.106582e-03
        8919      0.000000e+00      1.692118e-02      2.106346e-03
        8920     -1.200000e-01      1.690583e-02      2.106166e-03
        8921      8.000000e-02      1.691290e-02      2.105942e-03
        8922      1.600000e-01      1.692894e-02      2.105767e-03
        8923      8.000000e-02      1.693601e-02      2.105543e-03
        8924      8.000000e-02      1.694307e-02      2.105319e-03
        8925      4.000000e-02      1.694566e-02      2.105084e-03
        8926      2.000000e-01      1.696617e-02      2.104948e-03
        8927      1.600000e-01      1.698219e-02      2.104774e-03
        8928      2.800000e-01      1.701165e-02      2.104744e-03
        8929      1.200000e-01      1.702318e-02      2.104540e-03
        8930      1.200000e-01      1.703471e-02      2.104336e-03
        8931      1.600000e-01      1.705072e-02      2.104161e-03
        8932      3.600000e-01      1.708912e-02      2.104276e-03
        8933     -1.200000e-01      1.707377e-02      2.104096e-03
        8934      4.000000e-02      1.707634e-02      2.103862e-03
        8935      4.000000e-02      1.707890e-02      2.103628e-03
        8936      2.400000e-01      1.710385e-02      2.103541e-03
        8937      4.000000e-02      1.710641e-02      2.103307e-03
        8938      1.200000e-01      1.711792e-02      2.103103e-03
        8939      8.000000e-02      1.712496e-02      2.102880e-03
        8940      0.000000e+00      1.712304e-02      2.102645e-03
        8941      8.000000e-02      1.713007e-02      2.102422e-03
        8942      0.000000e+00      1.712816e-02      2.102188e-03
        8943      2.800000e-01      1.715755e-02      2.102158e-03
        8944      4.800000e-01      1.720930e-02      2.102560e-03
        8945      2.800000e-01      1.723868e-02      2.102530e-03
        8946      1.600000e-01      1.725464e-02      2.102356e-03
        8947      5.200000e-01      1.731083e-02      2.102871e-03
        8948      3.600000e-01      1.734913e-02      2.102985e-03
        8949      3.200000e-01      1.738295e-02      2.103022e-03
        8950     -4.000000e-02      1.737654e-02      2.102797e-03
        8951      4.000000e-02      1.737906e-02      2.102563e-03
        8952     -1.600000e-01      1.735925e-02      2.102422e-03
        8953     -8.000000e-02      1.734837e-02      2.102215e-03
        8954      2.400000e-01      1.737324e-02      2.102128e-03
        8955      3.600000e-01      1.741150e-02      2.102241e-03
        8956      2.400000e-01      1.743636e-02      2.102153e-03
        8957     -1.200000e-01      1.742101e-02      2.101974e-03
        8958     -2.400000e-01      1.739228e-02      2.101936e-03
        8959     -2.000000e-01      1.736801e-02      2.101842e-03
        8960     -1.600000e-01      1.734821e-02      2.101700e-03
        8961     -8.000000e-02      1.733735e-02      2.101494e-03
        8962      8.000000e-02      1.734434e-02      2.101271e-03
        8963      8.000000e-02      1.735133e-02      2.101048e-03
        8964      3.200000e-01      1.738510e-02      2.101085e-03
        8965      2.400000e-01      1.740993e-02      2.100997e-03
        8966      1.200000e-01      1.742137e-02      2.100794e-03
        8967     -1.200000e-01      1.740604e-02      2.100616e-03
        8968      3.200000e-01      1.743979e-02      2.100653e-03
        8969     -4.000000e-02      1.743338e-02      2.100428e-03
        8970      1.600000e-01      1.744928e-02      2.100254e-03
        8971      0.000000e+00      1.744733e-02      2.100021e-03
        8972     -1.600000e-01      1.742755e-02      2.099880e-03
        8973     -2.000000e-01      1.740332e-02      2.099786e-03
        8974     -2.800000e-01      1.737018e-02      2.099813e-03
        8975     -2.400000e-01      1.734150e-02      2.099775e-03
        8976     -8.000000e-02      1.733066e-02      2.099569e-03
        8977      4.000000e-02      1.733318e-02      2.099337e-03
        8978      1.600000e-01      1.734908e-02      2.099163e-03
        8979      4.000000e-02      1.735160e-02      2.098931e-03
        8980      2.800000e-01      1.738085e-02      2.098901e-03
        8981      3.200000e-01      1.741454e-02      2.098938e-03
        8982      1.600000e-01      1.743042e-02      2.098764e-03
        8983      1.600000e-01      1.744629e-02      2.098590e-03
        8984      0.000000e+00      1.744435e-02      2.098358e-03
        8985     -2.400000e-01      1.741569e-02      2.098320e-03
        8986      8.000000e-02      1.742266e-02      2.098098e-03
        8987     -4.000000e-02      1.741627e-02      2.097874e-03
        8988     -2.400000e-01      1.738763e-02      2.097836e-03
        8989     -8.000000e-02      1.737679e-02      2.097631e-03
        8990     -2.400000e-01      1.734816e-02      2.097593e-03
        8991      4.000000e-02      1.735068e-02      2.097361e-03
        8992      2.800000e-01      1.737989e-02      2.097331e-03
        8993      5.200000e-01      1.743578e-02      2.097842e-03
        8994      3.200000e-01      1.746942e-02      2.097879e-03
        8995      1.600000e-01      1.748527e-02      2.097706e-03
        8996      2.000000e-01      1.750556e-02      2.097570e-03
        8997      1.200000e-01      1.751695e-02      2.097368e-03
        8998      2.400000e-01      1.754168e-02      2.097281e-03
        8999      4.400000e-01      1.758862e-02      2.097573e-03
        9000      2.000000e-01      1.760889e-02      2.097438e-03
        9001      8.000000e-02      1.761582e-02      2.097216e-03
        9002     -4.000000e-02      1.760942e-02      2.096993e-03
        9003      0.000000e+00      1.760746e-02      2.096761e-03
        9004     -2.000000e-01      1.758330e-02      2.096668e-03
        9005      4.000000e-02      1.758579e-02      2.096436e-03
        9006      4.000000e-02      1.758827e-02      2.096205e-03
        9007      2.800000e-01      1.761741e-02      2.096175e-03
        9008      4.000000e-02      1.761989e-02      2.095943e-03
        9009      1.200000e-01      1.763126e-02      2.095742e-03
        9010     -1.200000e-01      1.761598e-02      2.095565e-03
        9011      4.000000e-02      1.761847e-02      2.095334e-03
        9012      3.600000e-01      1.765646e-02      2.095446e-03
        9013      4.000000e-02      1.765894e-02      2.095214e-03
        9014     -2.000000e-01      1.763479e-02      2.095121e-03
        9015     -1.600000e-01      1.761509e-02      2.094981e-03
        9016      4.000000e-02      1.761757e-02      2.094751e-03
        9017      3.600000e-01      1.765554e-02      2.094862e-03
        9018      3.200000e-01      1.768907e-02      2.094898e-03
        9019     -4.400000e-01      1.763832e-02      2.095281e-03
        9020     -3.600000e-01      1.759645e-02      2.095467e-03
        9021     -8.000000e-02      1.758563e-02      2.095262e-03
        9022      1.200000e-01      1.759699e-02      2.095061e-03
        9023     -2.000000e-01      1.757287e-02      2.094967e-03
        9024      0.000000e+00      1.757092e-02      2.094736e-03
        9025     -2.400000e-01      1.754238e-02      2.094698e-03
        9026     -8.000000e-02      1.753158e-02      2.094494e-03
        9027     -1.600000e-01      1.751191e-02      2.094354e-03
        9028      1.200000e-01      1.752326e-02      2.094153e-03
        9029     -4.000000e-02      1.751689e-02      2.093931e-03
        9030      4.000000e-02      1.751938e-02      2.093701e-03
        9031      4.000000e-02      1.752187e-02      2.093470e-03
        9032      4.000000e-02      1.752436e-02      2.093240e-03
        9033      0.000000e+00      1.752242e-02      2.093009e-03
        9034      8.000000e-02      1.752933e-02      2.092789e-03
        9035      2.400000e-01      1.755396e-02      2.092702e-03
        9036      4.000000e-02      1.755644e-02      2.092472e-03
        9037      4.000000e-02      1.755892e-02      2.092242e-03
        9038      2.000000e-01      1.757911e-02      2.092108e-03
        9039      1.600000e-01      1.759487e-02      2.091936e-03
        9040      2.400000e-01      1.761947e-02      2.091849e-03
        9041      4.000000e-02      1.762194e-02      2.091619e-03
        9042     -1.200000e-01      1.760672e-02      2.091443e-03
        9043     -1.600000e-01      1.758708e-02      2.091304e-03
        9044     -1.200000e-01      1.757187e-02      2.091128e-03
        9045     -8.000000e-02      1.756108e-02      2.090925e-03
        9046      4.000000e-02      1.756356e-02      2.090695e-03
        9047     -1.200000e-01      1.754836e-02      2.090519e-03
        9048      2.000000e-01      1.756852e-02      2.090385e-03
        9049      4.000000e-01      1.761079e-02      2.090582e-03
        9050      3.200000e-01      1.764420e-02      2.090618e-03
        9051      2.800000e-01      1.767319e-02      2.090588e-03
        9052      3.600000e-01      1.771100e-02      2.090699e-03
        9053      1.600000e-01      1.772672e-02      2.090527e-03
        9054     -1.200000e-01      1.771151e-02      2.090351e-03
        9055     -1.200000e-01      1.769630e-02      2.090176e-03
        9056     -4.000000e-02      1.768993e-02      2.089955e-03
        9057     -4.000000e-01      1.764381e-02      2.090233e-03
        9058      4.000000e-02      1.764628e-02      2.090003e-03
        9059     -1.200000e-01      1.763109e-02      2.089828e-03
        9060     -2.800000e-01      1.759823e-02      2.089855e-03
        9061     -4.000000e-02      1.759188e-02      2.089634e-03
        9062      2.000000e-01      1.761201e-02      2.089501e-03
        9063      1.600000e-01      1.762772e-02      2.089329e-03
        9064      3.600000e-01      1.766549e-02      2.089440e-03
        9065      2.800000e-01      1.769443e-02      2.089410e-03
        9066      1.200000e-01      1.770571e-02      2.089210e-03
        9067      8.000000e-02      1.771258e-02      2.088991e-03
        9068     -8.000000e-02      1.770181e-02      2.088788e-03
        9069      8.000000e-02      1.770868e-02      2.088569e-03
        9070      8.000000e-02      1.771555e-02      2.088350e-03
        9071     -4.000000e-02      1.770918e-02      2.088130e-03
        9072      0.000000e+00      1.770723e-02      2.087901e-03
        9073      4.000000e-02      1.770969e-02      2.087672e-03
        9074     -4.000000e-02      1.770333e-02      2.087451e-03
        9075      2.000000e-01      1.772342e-02      2.087318e-03
        9076      2.400000e-01      1.774791e-02      2.087232e-03
        9077     -4.000000e-02      1.774154e-02      2.087012e-03
        9078      0.000000e+00      1.773959e-02      2.086783e-03
        9079      1.600000e-01      1.775526e-02      2.086612e-03
        9080      8.000000e-02      1.776211e-02      2.086393e-03
        9081      2.000000e-01      1.778218e-02      2.086260e-03
        9082      0.000000e+00      1.778022e-02      2.086031e-03
        9083     -1.200000e-01      1.776506e-02      2.085856e-03
        9084      3.200000e-01      1.779833e-02      2.085892e-03
        9085      0.000000e+00      1.779637e-02      2.085663e-03
        9086      1.200000e-01      1.780762e-02      2.085464e-03
        9087     -4.000000e-02      1.780125e-02      2.085244e-03
        9088      0.000000e+00      1.779930e-02      2.085016e-03
        9089     -4.000000e-02      1.779294e-02      2.084796e-03
        9090     -2.000000e-01      1.776898e-02      2.084705e-03
        9091      0.000000e+00      1.776702e-02      2.084476e-03
        9092     -1.600000e-01      1.774747e-02      2.084339e-03
        9093     -1.200000e-01      1.773232e-02      2.084164e-03
        9094     -1.200000e-01      1.771718e-02      2.083990e-03
        9095      2.400000e-01      1.774162e-02      2.083904e-03
        9096      8.000000e-02      1.774846e-02      2.083687e-03
        9097      8.000000e-02      1.775530e-02      2.083469e-03
        9098     -2.000000e-01      1.773137e-02      2.083377e-03
        9099      4.000000e-02      1.773382e-02      2.083150e-03
        9100      8.000000e-02      1.774066e-02      2.082932e-03
        9101      8.000000e-02      1.774750e-02      2.082714e-03
        9102      1.600000e-01      1.776313e-02      2.082544e-03
        9103     -1.200000e-01      1.774800e-02      2.082370e-03
        9104      4.000000e-02      1.775044e-02      2.082143e-03
        9105      1.200000e-01      1.776167e-02      2.081945e-03
        9106      1.200000e-01      1.777290e-02      2.081746e-03
        9107      4.000000e-01      1.781487e-02      2.081941e-03
        9108      2.800000e-01      1.784365e-02      2.081911e-03
        9109      4.000000e-01      1.788561e-02      2.082105e-03
        9110      4.000000e-01      1.792755e-02      2.082299e-03
        9111      5.600000e-01      1.798705e-02      2.082921e-03
        9112      2.000000e-01      1.800702e-02      2.082788e-03
        9113     -8.000000e-02      1.799627e-02      2.082587e-03
        9114      2.800000e-01      1.802502e-02      2.082557e-03
