#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        4317      2.800000e-01      1.227056e-01      6.207187e-03
        4318      1.600000e-01      1.227142e-01      6.205755e-03
        4319     -8.000000e-02      1.226673e-01      6.204496e-03
        4320     -1.200000e-01      1.226111e-01      6.203314e-03
        4321      4.000000e-02      1.225920e-01      6.201908e-03
        4322     -2.000000e-01      1.225174e-01      6.200922e-03
        4323      2.000000e-01      1.225353e-01      6.199513e-03
        4324     -3.200000e-01      1.224329e-01      6.198924e-03
        4325     -5.200000e-01      1.222844e-01      6.199271e-03
        4326     -6.000000e-01      1.221174e-01      6.200085e-03
        4327     -4.800000e-01      1.219783e-01      6.200214e-03
        4328     -4.800000e-01      1.218392e-01      6.200341e-03
        4329     -5.200000e-01      1.216909e-01      6.200681e-03
        4330     -5.600000e-01      1.215335e-01      6.201248e-03
        4331     -4.000000e-01      1.214131e-01      6.200985e-03
        4332     -5.600000e-01      1.212558e-01      6.201548e-03
        4333     -3.200000e-01      1.211539e-01      6.200953e-03
        4334     -2.400000e-01      1.210706e-01      6.200082e-03
        4335     -2.000000e-01      1.209965e-01      6.199094e-03
        4336     -8.000000e-02      1.209502e-01      6.197838e-03
        4337     -4.000000e-02      1.209131e-01      6.196520e-03
        4338     -1.600000e-01      1.208483e-01      6.195430e-03
        4339     -2.000000e-01      1.207744e-01      6.194443e-03
        4340     -2.800000e-01      1.206820e-01      6.193704e-03
        4341     -2.000000e-01      1.206082e-01      6.192718e-03
        4342     -8.000000e-02      1.205620e-01      6.191464e-03
        4343     -4.000000e-02      1.205250e-01      6.190149e-03
        4344     -8.000000e-02      1.204788e-01      6.188896e-03
        4345      0.000000e+00      1.204511e-01      6.187534e-03
        4346      1.600000e-01      1.204602e-01      6.186117e-03
        4347      8.000000e-02      1.204509e-01      6.184701e-03
        4348      0.000000e+00      1.204232e-01      6.183340e-03
        4349      0.000000e+00      1.203955e-01      6.181981e-03
        4350      1.600000e-01      1.204046e-01      6.180566e-03
        4351      0.000000e+00      1.203769e-01      6.179208e-03
        4352      4.000000e-02      1.203585e-01      6.177815e-03
        4353      8.000000e-02      1.203492e-01      6.176403e-03
        4354      1.200000e-01      1.203491e-01      6.174984e-03
        4355      1.200000e-01      1.203490e-01      6.173567e-03
        4356      1.600000e-01      1.203581e-01      6.172156e-03
        4357      3.200000e-01      1.204039e-01      6.170909e-03
        4358      5.200000e-01      1.204956e-01      6.170175e-03
        4359      5.600000e-01      1.205965e-01      6.169583e-03
        4360      4.800000e-01      1.206789e-01      6.168719e-03
        4361      4.800000e-01      1.207613e-01      6.167854e-03
        4362      4.000000e-01      1.208253e-01      6.166772e-03
        4363      4.000000e-01      1.208893e-01      6.165691e-03
        4364      2.400000e-01      1.209166e-01      6.164339e-03
        4365      2.000000e-01      1.209347e-01      6.162953e-03
        4366      2.400000e-01      1.209620e-01      6.161602e-03
        4367      4.000000e-01      1.210259e-01      6.160522e-03
        4368      2.800000e-01      1.210623e-01      6.159219e-03
        4369      8.000000e-02      1.210529e-01      6.157817e-03
        4370      8.000000e-02      1.210435e-01      6.156415e-03
        4371      8.000000e-02      1.210341e-01      6.155013e-03
        4372      2.000000e-01      1.210522e-01      6.153632e-03
        4373      3.600000e-01      1.211068e-01      6.152467e-03
        4374      4.800000e-01      1.211888e-01      6.151608e-03
        4375      3.600000e-01      1.212434e-01      6.150444e-03
        4376      1.600000e-01      1.212523e-01      6.149045e-03
        4377      2.000000e-01      1.212703e-01      6.147666e-03
        4378      1.200000e-01      1.212700e-01      6.146262e-03
        4379      2.800000e-01      1.213062e-01      6.144965e-03
        4380      2.800000e-01      1.213425e-01      6.143669e-03
        4381      3.200000e-01      1.213878e-01      6.142434e-03
        4382      3.200000e-01      1.214331e-01      6.141200e-03
        4383      4.400000e-01      1.215058e-01      6.140229e-03
        4384      2.800000e-01      1.215420e-01      6.138935e-03
        4385      4.400000e-01      1.216146e-01      6.137964e-03
        4386      3.200000e-01      1.216598e-01      6.136731e-03
        4387      1.600000e-01      1.216686e-01      6.135339e-03
        4388      4.000000e-01      1.217320e-01      6.134268e-03
        4389      4.800000e-01      1.218136e-01      6.133414e-03
        4390      5.200000e-01      1.219043e-01      6.132687e-03
        4391      3.200000e-01      1.219494e-01      6.131457e-03
        4392      3.600000e-01      1.220036e-01      6.130300e-03
        4393      4.400000e-01      1.220760e-01      6.129332e-03
        4394      5.600000e-01      1.221757e-01      6.128747e-03
        4395      5.200000e-01      1.222662e-01      6.128021e-03
        4396      4.400000e-01      1.223385e-01      6.127054e-03
        4397      4.400000e-01      1.224107e-01      6.126086e-03
        4398      4.800000e-01      1.224920e-01      6.125233e-03
        4399      6.400000e-01      1.226097e-01      6.124970e-03
        4400      7.200000e-01      1.227455e-01      6.125082e-03
        4401      7.200000e-01      1.228812e-01      6.125194e-03
        4402      5.200000e-01      1.229714e-01      6.124467e-03
        4403      3.600000e-01      1.230252e-01      6.123312e-03
        4404      4.800000e-01      1.231063e-01      6.122458e-03
        4405      6.400000e-01      1.232236e-01      6.122193e-03
        4406      6.000000e-01      1.233318e-01      6.121760e-03
        4407      4.800000e-01      1.234128e-01      6.120905e-03
        4408      3.200000e-01      1.234574e-01      6.119679e-03
        4409      4.000000e-01      1.235201e-01      6.118613e-03
        4410      2.000000e-01      1.235374e-01      6.117250e-03
        4411      1.600000e-01      1.235457e-01      6.115869e-03
        4412      4.000000e-02      1.235267e-01      6.114512e-03
        4413      1.200000e-01      1.235259e-01      6.113126e-03
        4414      2.800000e-01      1.235614e-01      6.111844e-03
        4415      3.600000e-01      1.236149e-01      6.110694e-03
        4416      3.600000e-01      1.236685e-01      6.109545e-03
        4417      3.600000e-01      1.237220e-01      6.108396e-03
        4418      3.600000e-01      1.237755e-01      6.107248e-03
        4419      4.000000e-01      1.238380e-01      6.106186e-03
        4420      3.600000e-01      1.238914e-01      6.105038e-03
        4421      3.600000e-01      1.239448e-01      6.103890e-03
        4422      2.400000e-01      1.239711e-01      6.102567e-03
        4423      1.200000e-01      1.239702e-01      6.101187e-03
        4424      8.000000e-02      1.239602e-01      6.099816e-03
        4425      4.000000e-02      1.239412e-01      6.098467e-03
        4426      4.000000e-02      1.239223e-01      6.097118e-03
        4427      4.000000e-02      1.239033e-01      6.095771e-03
        4428     -4.000000e-02      1.238663e-01      6.094506e-03
        4429      8.000000e-02      1.238564e-01      6.093138e-03
        4430      8.000000e-02      1.238465e-01      6.091771e-03
        4431      1.600000e-01      1.238547e-01      6.090402e-03
        4432      8.000000e-02      1.238448e-01      6.089036e-03
        4433      0.000000e+00      1.238168e-01      6.087726e-03
        4434      0.000000e+00      1.237889e-01      6.086417e-03
        4435      1.200000e-01      1.237880e-01      6.085045e-03
        4436      2.000000e-01      1.238052e-01      6.083697e-03
        4437      4.000000e-02      1.237863e-01      6.082356e-03
        4438      8.000000e-02      1.237765e-01      6.080993e-03
        4439     -8.000000e-02      1.237306e-01      6.079796e-03
        4440     -4.000000e-02      1.236937e-01      6.078539e-03
        4441     -2.400000e-01      1.236118e-01      6.077722e-03
        4442     -1.200000e-01      1.235570e-01      6.076601e-03
        4443     -4.000000e-02      1.235201e-01      6.075345e-03
        4444     -2.000000e-01      1.234473e-01      6.074414e-03
        4445     -2.000000e-01      1.233746e-01      6.073483e-03
        4446      4.000000e-02      1.233558e-01      6.072146e-03
        4447      8.000000e-02      1.233461e-01      6.070788e-03
        4448     -8.000000e-02      1.233004e-01      6.069596e-03
        4449      4.000000e-02      1.232816e-01      6.068260e-03
        4450     -2.000000e-01      1.232090e-01      6.067332e-03
        4451     -3.200000e-01      1.231094e-01      6.066785e-03
        4452     -5.200000e-01      1.229650e-01      6.067142e-03
        4453     -6.400000e-01      1.227936e-01      6.068199e-03
        4454     -5.600000e-01      1.226403e-01      6.068772e-03
        4455     -3.200000e-01      1.225410e-01      6.068223e-03
        4456     -4.000000e-01      1.224237e-01      6.067994e-03
        4457     -4.000000e-01      1.223065e-01      6.067765e-03
        4458     -4.000000e-02      1.222701e-01      6.066513e-03
        4459     -1.600000e-01      1.222068e-01      6.065483e-03
        4460      4.000000e-02      1.221883e-01      6.064151e-03
        4461      2.000000e-01      1.222058e-01      6.062817e-03
        4462      8.000000e-02      1.221963e-01      6.061465e-03
        4463     -8.000000e-02      1.221510e-01      6.060276e-03
        4464     -1.600000e-01      1.220878e-01      6.059248e-03
        4465     -8.000000e-02      1.220426e-01      6.058060e-03
        4466      4.000000e-02      1.220242e-01      6.056732e-03
        4467      4.000000e-02      1.220058e-01      6.055404e-03
        4468      0.000000e+00      1.219785e-01      6.054110e-03
        4469      8.000000e-02      1.219691e-01      6.052763e-03
        4470      8.000000e-02      1.219597e-01      6.051416e-03
        4471      8.000000e-02      1.219503e-01      6.050070e-03
        4472      2.400000e-01      1.219767e-01      6.048774e-03
        4473      2.000000e-01      1.219942e-01      6.047447e-03
        4474      1.200000e-01      1.219937e-01      6.046096e-03
        4475      3.600000e-01      1.220469e-01      6.044978e-03
        4476      2.800000e-01      1.220822e-01      6.043731e-03
        4477      3.600000e-01      1.221354e-01      6.042615e-03
        4478      4.000000e-01      1.221974e-01      6.041584e-03
        4479      3.600000e-01      1.222505e-01      6.040468e-03
        4480      3.600000e-01      1.223036e-01      6.039353e-03
        4481      3.600000e-01      1.223566e-01      6.038238e-03
        4482      3.600000e-01      1.224096e-01      6.037124e-03
        4483      4.400000e-01      1.224805e-01      6.036193e-03
        4484      4.000000e-01      1.225424e-01      6.035164e-03
        4485      4.400000e-01      1.226132e-01      6.034233e-03
        4486      5.200000e-01      1.227017e-01      6.033538e-03
        4487      4.400000e-01      1.227725e-01      6.032608e-03
        4488      5.200000e-01      1.228610e-01      6.031913e-03
        4489      5.600000e-01      1.229583e-01      6.031355e-03
        4490      6.800000e-01      1.230824e-01      6.031288e-03
        4491      6.800000e-01      1.232064e-01      6.031220e-03
        4492      6.800000e-01      1.233304e-01      6.031151e-03
        4493      6.800000e-01      1.234543e-01      6.031081e-03
        4494      7.600000e-01      1.235959e-01      6.031402e-03
        4495      7.200000e-01      1.237286e-01      6.031519e-03
        4496      4.000000e-01      1.237900e-01      6.030491e-03
        4497      4.000000e-01      1.238515e-01      6.029462e-03
        4498      2.000000e-01      1.238684e-01      6.028146e-03
        4499      3.600000e-01      1.239209e-01      6.027034e-03
        4500      2.400000e-01      1.239467e-01      6.025750e-03
        4501      1.600000e-01      1.239547e-01      6.024417e-03
        4502      4.000000e-02      1.239360e-01      6.023107e-03
        4503      0.000000e+00      1.239085e-01      6.021833e-03
        4504      4.000000e-02      1.238899e-01      6.020525e-03
        4505      1.200000e-01      1.238890e-01      6.019188e-03
        4506      1.600000e-01      1.238970e-01      6.017858e-03
        4507      0.000000e+00      1.238695e-01      6.016585e-03
        4508      0.000000e+00      1.238421e-01      6.015313e-03
        4509      4.000000e-02      1.238235e-01      6.014008e-03
        4510     -4.000000e-02      1.237871e-01      6.012784e-03
        4511      0.000000e+00      1.237597e-01      6.011514e-03
        4512      3.200000e-01      1.238032e-01      6.010339e-03
        4513      4.000000e-01      1.238644e-01      6.009319e-03
        4514      4.400000e-01      1.239344e-01      6.008396e-03
        4515      3.200000e-01      1.239779e-01      6.007222e-03
        4516      2.400000e-01      1.240035e-01      6.005946e-03
        4517      1.200000e-01      1.240027e-01      6.004617e-03
        4518      1.600000e-01      1.240106e-01      6.003293e-03
        4519      1.200000e-01      1.240097e-01      6.001965e-03
        4520      4.000000e-01      1.240708e-01      6.000947e-03
        4521      6.400000e-01      1.241849e-01      6.000705e-03
        4522      4.800000e-01      1.242636e-01      5.999894e-03
        4523      6.400000e-01      1.243776e-01      5.999651e-03
        4524      5.200000e-01      1.244651e-01      5.998962e-03
        4525      5.200000e-01      1.245525e-01      5.998273e-03
        4526      5.600000e-01      1.246487e-01      5.997719e-03
        4527      4.000000e-01      1.247095e-01      5.996703e-03
        4528      4.000000e-01      1.247703e-01      5.995687e-03
        4529      2.800000e-01      1.248046e-01      5.994461e-03
        4530      2.000000e-01      1.248212e-01      5.993160e-03
        4531      2.000000e-01      1.248378e-01      5.991861e-03
        4532      4.000000e-01      1.248985e-01      5.990846e-03
        4533      2.400000e-01      1.249239e-01      5.989578e-03
        4534      2.400000e-01      1.249493e-01      5.988311e-03
        4535      4.000000e-01      1.250099e-01      5.987298e-03
        4536      4.400000e-01      1.250794e-01      5.986381e-03
        4537      6.000000e-01      1.251840e-01      5.985976e-03
        4538      3.200000e-01      1.252270e-01      5.984811e-03
        4539      4.800000e-01      1.253051e-01      5.984003e-03
        4540      4.400000e-01      1.253744e-01      5.983086e-03
        4541      4.800000e-01      1.254525e-01      5.982278e-03
        4542      4.800000e-01      1.255306e-01      5.981470e-03
        4543      2.400000e-01      1.255558e-01      5.980207e-03
        4544      2.000000e-01      1.255722e-01      5.978913e-03
        4545     -4.000000e-02      1.255358e-01      5.977709e-03
        4546     -2.800000e-01      1.254465e-01      5.977059e-03
        4547     -2.400000e-01      1.253662e-01      5.976285e-03
        4548     -1.200000e-01      1.253122e-01      5.975215e-03
        4549     -2.400000e-01      1.252319e-01      5.974441e-03
        4550     -1.600000e-01      1.251692e-01      5.973457e-03
        4551     -8.000000e-02      1.251241e-01      5.972314e-03
        4552     -4.800000e-01      1.249912e-01      5.972481e-03
        4553     -2.800000e-01      1.249023e-01      5.971832e-03
        4554     -4.400000e-01      1.247782e-01      5.971809e-03
        4555     -5.600000e-01      1.246279e-01      5.972390e-03
        4556     -8.000000e-01      1.244249e-01      5.974526e-03
        4557     -7.600000e-01      1.242309e-01      5.976367e-03
        4558     -8.400000e-01      1.240193e-01      5.978798e-03
        4559     -8.400000e-01      1.238079e-01      5.981225e-03
        4560     -8.800000e-01      1.235877e-01      5.983963e-03
        4561     -8.400000e-01      1.233765e-01      5.986379e-03
        4562     -6.800000e-01      1.232004e-01      5.987657e-03
        4563     -7.200000e-01      1.230156e-01      5.989195e-03
        4564     -6.000000e-01      1.228571e-01      5.989978e-03
        4565     -5.200000e-01      1.227163e-01      5.990321e-03
        4566     -6.400000e-01      1.225493e-01      5.991337e-03
        4567     -8.000000e-01      1.223473e-01      5.993430e-03
        4568     -7.200000e-01      1.221629e-01      5.994954e-03
        4569     -7.600000e-01      1.219698e-01      5.996750e-03
        4570     -6.400000e-01      1.218031e-01      5.997755e-03
        4571     -6.000000e-01      1.216452e-01      5.998522e-03
        4572     -6.800000e-01      1.214698e-01      5.999772e-03
        4573     -6.800000e-01      1.212946e-01      6.001019e-03
        4574     -6.800000e-01      1.211194e-01      6.002263e-03
        4575     -7.200000e-01      1.209355e-01      6.003766e-03
        4576     -6.400000e-01      1.207692e-01      6.004757e-03
        4577     -6.800000e-01      1.205943e-01      6.005993e-03
        4578     -6.000000e-01      1.204369e-01      6.006743e-03
        4579     -5.200000e-01      1.202970e-01      6.007060e-03
        4580     -4.000000e-01      1.201834e-01      6.006822e-03
        4581     -4.400000e-01      1.200611e-01      6.006756e-03
        4582     -2.000000e-01      1.199913e-01      6.005851e-03
        4583     -3.600000e-01      1.198865e-01      6.005453e-03
        4584     -3.600000e-01      1.197818e-01      6.005056e-03
        4585     -6.000000e-01      1.196249e-01      6.005798e-03
        4586     -5.200000e-01      1.194854e-01      6.006107e-03
        4587     -4.000000e-01      1.193721e-01      6.005866e-03
        4588     -4.000000e-01      1.192589e-01      6.005623e-03
        4589     -4.000000e-01      1.191458e-01      6.005380e-03
        4590     -4.800000e-01      1.190153e-01      6.005491e-03
        4591     -5.200000e-01      1.188761e-01      6.005795e-03
        4592     -4.000000e-01      1.187631e-01      6.005550e-03
        4593     -5.200000e-01      1.186240e-01      6.005853e-03
        4594     -3.200000e-01      1.185285e-01      6.005304e-03
        4595     -4.000000e-02      1.184940e-01      6.004097e-03
        4596     -2.000000e-01      1.184247e-01      6.003190e-03
        4597     -3.600000e-01      1.183206e-01      6.002786e-03
        4598     -1.200000e-01      1.182688e-01      6.001704e-03
        4599     -8.000000e-02      1.182257e-01      6.000554e-03
        4600     -1.600000e-01      1.181652e-01      5.999555e-03
        4601      8.000000e-02      1.181569e-01      5.998256e-03
        4602      8.000000e-02      1.181486e-01      5.996959e-03
        4603      2.800000e-01      1.181838e-01      5.995759e-03
        4604      3.600000e-01      1.182363e-01      5.994687e-03
        4605      3.600000e-01      1.182888e-01      5.993615e-03
        4606      3.600000e-01      1.183413e-01      5.992543e-03
        4607      3.200000e-01      1.183851e-01      5.991402e-03
        4608      3.200000e-01      1.184288e-01      5.990262e-03
        4609      3.600000e-01      1.184812e-01      5.989192e-03
        4610      4.000000e-01      1.185423e-01      5.988204e-03
        4611      3.200000e-01      1.185860e-01      5.987064e-03
        4612      2.400000e-01      1.186123e-01      5.985824e-03
        4613      8.000000e-02      1.186039e-01      5.984532e-03
        4614     -4.000000e-02      1.185696e-01      5.983334e-03
        4615     -3.200000e-01      1.184745e-01      5.982792e-03
        4616     -4.400000e-01      1.183536e-01      5.982719e-03
        4617     -3.600000e-01      1.182499e-01      5.982321e-03
        4618     -2.400000e-01      1.181724e-01      5.981528e-03
        4619     -2.000000e-01      1.181035e-01      5.980630e-03
        4620     -2.000000e-01      1.180346e-01      5.979732e-03
        4621     -1.200000e-01      1.179831e-01      5.978659e-03
        4622     -1.600000e-01      1.179230e-01      5.977668e-03
        4623     -2.000000e-01      1.178542e-01      5.976771e-03
        4624     -2.000000e-01      1.177855e-01      5.975874e-03
        4625     -2.800000e-01      1.176995e-01      5.975200e-03
        4626     -6.000000e-01      1.175443e-01      5.975923e-03
        4627     -5.600000e-01      1.173979e-01      5.976425e-03
        4628     -4.000000e-01      1.172861e-01      5.976179e-03
        4629     -4.400000e-01      1.171657e-01      5.976101e-03
        4630     -6.400000e-01      1.170022e-01      5.977047e-03
        4631     -6.000000e-01      1.168473e-01      5.977761e-03
        4632     -4.000000e-01      1.167358e-01      5.977512e-03
        4633     -2.800000e-01      1.166501e-01      5.976835e-03
        4634      1.200000e-01      1.166508e-01      5.975545e-03
        4635      5.200000e-01      1.167379e-01      5.974890e-03
        4636      5.200000e-01      1.168248e-01      5.974234e-03
        4637      7.200000e-01      1.169549e-01      5.974362e-03
        4638      8.400000e-01      1.171108e-01      5.975107e-03
        4639      8.800000e-01      1.172753e-01      5.976082e-03
        4640      6.400000e-01      1.173879e-01      5.975856e-03
        4641      7.600000e-01      1.175264e-01      5.976172e-03
        4642      7.600000e-01      1.176648e-01      5.976487e-03
        4643      8.400000e-01      1.178204e-01      5.977224e-03
        4644      7.200000e-01      1.179500e-01      5.977344e-03
        4645      6.000000e-01      1.180538e-01      5.976958e-03
        4646      4.400000e-01      1.181231e-01      5.976073e-03
        4647      2.400000e-01      1.181493e-01      5.974844e-03
        4648      1.200000e-01      1.181497e-01      5.973559e-03
        4649      1.200000e-01      1.181501e-01      5.972274e-03
        4650     -4.000000e-02      1.181161e-01      5.971087e-03
        4651     -4.000000e-02      1.180821e-01      5.969899e-03
        4652      2.000000e-01      1.180997e-01      5.968642e-03
        4653      2.800000e-01      1.181345e-01      5.967461e-03
        4654      4.000000e-01      1.181951e-01      5.966486e-03
        4655      5.600000e-01      1.182900e-01      5.965959e-03
        4656      6.000000e-01      1.183935e-01      5.965575e-03
        4657      6.000000e-01      1.184969e-01      5.965190e-03
        4658      5.600000e-01      1.185917e-01      5.964662e-03
        4659      6.400000e-01      1.187036e-01      5.964432e-03
        4660      7.600000e-01      1.188412e-01      5.964739e-03
        4661      7.600000e-01      1.189788e-01      5.965046e-03
        4662      6.400000e-01      1.190905e-01      5.964813e-03
        4663      6.400000e-01      1.192022e-01      5.964580e-03
        4664      6.400000e-01      1.193139e-01      5.964346e-03
        4665      6.800000e-01      1.194341e-01      5.964278e-03
        4666      6.000000e-01      1.195371e-01      5.963889e-03
        4667      6.800000e-01      1.196572e-01      5.963820e-03
        4668      6.000000e-01      1.197601e-01      5.963431e-03
        4669      4.800000e-01      1.198372e-01      5.962652e-03
        4670      5.600000e-01      1.199315e-01      5.962121e-03
        4671      3.200000e-01      1.199743e-01      5.960998e-03
        4672      1.200000e-01      1.199743e-01      5.959722e-03
        4673      8.000000e-02      1.199658e-01      5.958453e-03
        4674      0.000000e+00      1.199401e-01      5.957233e-03
        4675     -1.200000e-01      1.198888e-01      5.956180e-03
        4676      4.000000e-02      1.198717e-01      5.954931e-03
        4677      1.200000e-01      1.198717e-01      5.953658e-03
        4678      3.200000e-01      1.199145e-01      5.952539e-03
        4679      5.600000e-01      1.200085e-01      5.952009e-03
        4680      7.200000e-01      1.201368e-01      5.952118e-03
        4681      5.200000e-01      1.202222e-01      5.951460e-03
        4682      5.200000e-01      1.203076e-01      5.950801e-03
        4683      4.800000e-01      1.203844e-01      5.950026e-03
        4684      6.400000e-01      1.204953e-01      5.949790e-03
        4685      7.600000e-01      1.206318e-01      5.950085e-03
        4686      7.600000e-01      1.207682e-01      5.950380e-03
        4687      8.400000e-01      1.209217e-01      5.951089e-03
        4688      8.400000e-01      1.210751e-01      5.951796e-03
        4689      7.200000e-01      1.212028e-01      5.951897e-03
        4690      7.200000e-01      1.213305e-01      5.951997e-03
        4691      4.000000e-01      1.213899e-01      5.951024e-03
        4692      2.400000e-01      1.214152e-01      5.949810e-03
        4693      3.600000e-01      1.214660e-01      5.948759e-03
        4694      3.200000e-01      1.215083e-01      5.947642e-03
        4695      1.600000e-01      1.215165e-01      5.946381e-03
        4696      1.600000e-01      1.215247e-01      5.945120e-03
        4697      1.200000e-01      1.215244e-01      5.943855e-03
        4698      3.200000e-01      1.215666e-01      5.942740e-03
        4699      2.800000e-01      1.216003e-01      5.941571e-03
        4700      2.400000e-01      1.216255e-01      5.940360e-03
        4701      1.600000e-01      1.216337e-01      5.939102e-03
        4702      2.800000e-01      1.216674e-01      5.937934e-03
        4703      1.200000e-01      1.216670e-01      5.936672e-03
        4704      0.000000e+00      1.216412e-01      5.935466e-03
        4705     -2.800000e-01      1.215558e-01      5.934818e-03
        4706      8.000000e-02      1.215470e-01      5.933564e-03
        4707      2.800000e-01      1.215806e-01      5.932399e-03
        4708      3.600000e-01      1.216313e-01      5.931355e-03
        4709      1.200000e-01      1.216309e-01      5.930095e-03
        4710     -4.000000e-02      1.215966e-01      5.928935e-03
        4711     -2.000000e-01      1.215283e-01      5.928070e-03
        4712     -2.000000e-01      1.214601e-01      5.927205e-03
        4713     -4.400000e-01      1.213410e-01      5.927144e-03
        4714     -5.600000e-01      1.211964e-01      5.927649e-03
        4715     -5.600000e-01      1.210520e-01      5.928152e-03
        4716     -4.800000e-01      1.209245e-01      5.928265e-03
        4717     -6.000000e-01      1.207717e-01      5.928978e-03
        4718     -2.800000e-01      1.206867e-01      5.928329e-03
        4719     -3.200000e-01      1.205933e-01      5.927809e-03
        4720     -3.200000e-01      1.205000e-01      5.927288e-03
        4721     -4.400000e-01      1.203813e-01      5.927221e-03
        4722     -4.000000e-01      1.202711e-01      5.926990e-03
        4723     -4.000000e-01      1.201609e-01      5.926759e-03
        4724     -3.600000e-01      1.200593e-01      5.926376e-03
        4725     -5.600000e-01      1.199153e-01      5.926869e-03
        4726     -4.400000e-01      1.197969e-01      5.926799e-03
        4727     -4.000000e-01      1.196869e-01      5.926565e-03
        4728     -2.000000e-01      1.196193e-01      5.925697e-03
        4729     -4.000000e-02      1.195855e-01      5.924540e-03
        4730      8.000000e-02      1.195772e-01      5.923294e-03
        4731      1.200000e-01      1.195773e-01      5.922042e-03
        4732      3.200000e-01      1.196196e-01      5.920942e-03
        4733      5.200000e-01      1.197042e-01      5.920295e-03
        4734      5.200000e-01      1.197888e-01      5.919648e-03
        4735      6.000000e-01      1.198902e-01      5.919267e-03
        4736      6.400000e-01      1.200000e-01      5.919036e-03
        4737      7.200000e-01      1.201267e-01      5.919141e-03
        4738      5.600000e-01      1.202195e-01      5.918620e-03
        4739      4.000000e-01      1.202785e-01      5.917665e-03
        4740      3.200000e-01      1.203207e-01      5.916567e-03
        4741      3.200000e-01      1.203628e-01      5.915469e-03
        4742      3.200000e-01      1.204049e-01      5.914371e-03
        4743      3.600000e-01      1.204554e-01      5.913340e-03
        4744      3.200000e-01      1.204975e-01      5.912243e-03
        4745      2.800000e-01      1.205311e-01      5.911093e-03
        4746      3.600000e-01      1.205815e-01      5.910063e-03
        4747      2.800000e-01      1.206151e-01      5.908913e-03
        4748      2.000000e-01      1.206318e-01      5.907692e-03
        4749      2.400000e-01      1.206570e-01      5.906502e-03
        4750     -1.600000e-01      1.205979e-01      5.905554e-03
        4751     -2.000000e-01      1.205304e-01      5.904696e-03
        4752     -2.000000e-01      1.204630e-01      5.903839e-03
        4753     -2.800000e-01      1.203787e-01      5.903198e-03
        4754     -1.600000e-01      1.203197e-01      5.902251e-03
        4755     -4.000000e-02      1.202860e-01      5.901106e-03
        4756     -4.000000e-02      1.202523e-01      5.899961e-03
        4757      4.000000e-02      1.202354e-01      5.898745e-03
        4758      1.600000e-01      1.202438e-01      5.897511e-03
        4759      3.600000e-01      1.202942e-01      5.896487e-03
        4760      1.200000e-01      1.202941e-01      5.895248e-03
        4761      2.000000e-01      1.203109e-01      5.894034e-03
        4762      3.200000e-01      1.203528e-01      5.892945e-03
        4763      4.400000e-01      1.204199e-01      5.892090e-03
        4764      4.400000e-01      1.204870e-01      5.891235e-03
        4765      3.200000e-01      1.205289e-01      5.890148e-03
        4766      3.600000e-01      1.205791e-01      5.889126e-03
        4767      1.600000e-01      1.205874e-01      5.887897e-03
        4768     -8.000000e-02      1.205453e-01      5.886812e-03
        4769      4.000000e-02      1.205284e-01      5.885602e-03
        4770      2.000000e-01      1.205451e-01      5.884392e-03
        4771      4.000000e-01      1.206036e-01      5.883450e-03
        4772      1.200000e-01      1.206035e-01      5.882217e-03
        4773     -8.000000e-02      1.205615e-01      5.881135e-03
        4774     -2.000000e-01      1.204943e-01      5.880286e-03
        4775     -2.000000e-01      1.204272e-01      5.879438e-03
        4776     -8.000000e-02      1.203853e-01      5.878356e-03
        4777      1.600000e-01      1.203936e-01      5.877132e-03
        4778      1.600000e-01      1.204018e-01      5.875907e-03
        4779      8.000000e-02      1.203934e-01      5.874684e-03
        4780     -4.000000e-02      1.203598e-01      5.873551e-03
        4781     -3.600000e-01      1.202594e-01      5.873182e-03
        4782     -2.400000e-01      1.201840e-01      5.872437e-03
        4783      0.000000e+00      1.201589e-01      5.871262e-03
        4784     -1.200000e-01      1.201087e-01      5.870250e-03
        4785     -1.200000e-01      1.200585e-01      5.869237e-03
        4786     -1.600000e-01      1.200000e-01      5.868303e-03
        4787     -8.000000e-02      1.199582e-01      5.867226e-03
        4788      4.000000e-02      1.199415e-01      5.866024e-03
        4789      1.200000e-01      1.199415e-01      5.864799e-03
        4790      1.200000e-01      1.199415e-01      5.863575e-03
        4791      0.000000e+00      1.199165e-01      5.862404e-03
        4792     -4.000000e-02      1.198831e-01      5.861276e-03
        4793     -4.000000e-02      1.198498e-01      5.860148e-03
        4794     -2.400000e-01      1.197747e-01      5.859406e-03
        4795     -1.600000e-01      1.197164e-01      5.858475e-03
        4796     -8.000000e-02      1.196747e-01      5.857401e-03
        4797     -2.800000e-01      1.195914e-01      5.856773e-03
        4798     -3.200000e-01      1.194998e-01      5.856269e-03
        4799     -2.000000e-01      1.194332e-01      5.855427e-03
        4800     -2.000000e-01      1.193667e-01      5.854585e-03
        4801     -1.200000e-01      1.193168e-01      5.853578e-03
        4802     -1.200000e-01      1.192670e-01      5.852571e-03
        4803      0.000000e+00      1.192421e-01      5.851405e-03
        4804     -4.000000e-02      1.192090e-01      5.850281e-03
        4805      1.600000e-01      1.192175e-01      5.849070e-03
        4806      2.000000e-01      1.192343e-01      5.847877e-03
        4807      4.000000e-02      1.192178e-01      5.846684e-03
        4808      4.000000e-02      1.192013e-01      5.845491e-03
