#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       15119     -3.356543e+00     -3.324946e+00      4.861087e-04
       15120     -3.355920e+00     -3.324948e+00      4.860809e-04
       15121     -3.355226e+00     -3.324950e+00      4.860529e-04
       15122     -3.354464e+00     -3.324952e+00      4.860246e-04
       15123     -3.353634e+00     -3.324954e+00      4.859962e-04
       15124     -3.352282e+00     -3.324956e+00      4.859674e-04
       15125     -3.351167e+00     -3.324958e+00      4.859384e-04
       15126     -3.350137e+00     -3.324960e+00      4.859091e-04
       15127     -3.348740e+00     -3.324961e+00      4.858795e-04
       15128     -3.347731e+00     -3.324963e+00      4.858498e-04
       15129     -3.346659e+00     -3.324964e+00      4.858198e-04
       15130     -3.344920e+00     -3.324965e+00      4.857894e-04
       15131     -3.343420e+00     -3.324967e+00      4.857589e-04
       15132     -3.342080e+00     -3.324968e+00      4.857281e-04
       15133     -3.341801e+00     -3.324969e+00      4.856973e-04
       15134     -3.341171e+00     -3.324970e+00      4.856663e-04
       15135     -3.340493e+00     -3.324971e+00      4.856353e-04
       15136     -3.340069e+00     -3.324972e+00      4.856043e-04
       15137     -3.340230e+00     -3.324973e+00      4.855732e-04
       15138     -3.340709e+00     -3.324974e+00      4.855423e-04
       15139     -3.341159e+00     -3.324975e+00      4.855114e-04
       15140     -3.341279e+00     -3.324976e+00      4.854805e-04
       15141     -3.341522e+00     -3.324977e+00      4.854497e-04
       15142     -3.341889e+00     -3.324978e+00      4.854189e-04
       15143     -3.342077e+00     -3.324979e+00      4.853882e-04
       15144     -3.342322e+00     -3.324981e+00      4.853575e-04
       15145     -3.342836e+00     -3.324982e+00      4.853268e-04
       15146     -3.343564e+00     -3.324983e+00      4.852963e-04
       15147     -3.344603e+00     -3.324984e+00      4.852660e-04
       15148     -3.345280e+00     -3.324986e+00      4.852359e-04
       15149     -3.345897e+00     -3.324987e+00      4.852058e-04
       15150     -3.346454e+00     -3.324988e+00      4.851758e-04
       15151     -3.346951e+00     -3.324990e+00      4.851460e-04
       15152     -3.347388e+00     -3.324991e+00      4.851162e-04
       15153     -3.347766e+00     -3.324993e+00      4.850865e-04
       15154     -3.348236e+00     -3.324994e+00      4.850569e-04
       15155     -3.348797e+00     -3.324996e+00      4.850275e-04
       15156     -3.349148e+00     -3.324998e+00      4.849981e-04
       15157     -3.349289e+00     -3.324999e+00      4.849687e-04
       15158     -3.349522e+00     -3.325001e+00      4.849394e-04
       15159     -3.349696e+00     -3.325002e+00      4.849102e-04
       15160     -3.350283e+00     -3.325004e+00      4.848811e-04
       15161     -3.351278e+00     -3.325006e+00      4.848522e-04
       15162     -3.351727e+00     -3.325008e+00      4.848234e-04
       15163     -3.352387e+00     -3.325009e+00      4.847948e-04
       15164     -3.352955e+00     -3.325011e+00      4.847663e-04
       15165     -3.353283e+00     -3.325013e+00      4.847379e-04
       15166     -3.353523e+00     -3.325015e+00      4.847096e-04
       15167     -3.353825e+00     -3.325017e+00      4.846814e-04
       15168     -3.354410e+00     -3.325019e+00      4.846533e-04
       15169     -3.354813e+00     -3.325021e+00      4.846253e-04
       15170     -3.355150e+00     -3.325023e+00      4.845975e-04
       15171     -3.355573e+00     -3.325025e+00      4.845697e-04
       15172     -3.355932e+00     -3.325027e+00      4.845420e-04
       15173     -3.356077e+00     -3.325029e+00      4.845144e-04
       15174     -3.356009e+00     -3.325031e+00      4.844868e-04
       15175     -3.355426e+00     -3.325033e+00      4.844590e-04
       15176     -3.355233e+00     -3.325035e+00      4.844312e-04
       15177     -3.355284e+00     -3.325037e+00      4.844034e-04
       15178     -3.354972e+00     -3.325039e+00      4.843755e-04
       15179     -3.354902e+00     -3.325041e+00      4.843476e-04
       15180     -3.354472e+00     -3.325043e+00      4.843195e-04
       15181     -3.353981e+00     -3.325045e+00      4.842914e-04
       15182     -3.353887e+00     -3.325047e+00      4.842632e-04
       15183     -3.353280e+00     -3.325048e+00      4.842349e-04
       15184     -3.352698e+00     -3.325050e+00      4.842064e-04
       15185     -3.352320e+00     -3.325052e+00      4.841779e-04
       15186     -3.351741e+00     -3.325054e+00      4.841492e-04
       15187     -3.351412e+00     -3.325056e+00      4.841204e-04
       15188     -3.350882e+00     -3.325057e+00      4.840915e-04
       15189     -3.350605e+00     -3.325059e+00      4.840626e-04
       15190     -3.349675e+00     -3.325061e+00      4.840334e-04
       15191     -3.349300e+00     -3.325062e+00      4.840042e-04
       15192     -3.348724e+00     -3.325064e+00      4.839748e-04
       15193     -3.348100e+00     -3.325065e+00      4.839453e-04
       15194     -3.347276e+00     -3.325067e+00      4.839157e-04
       15195     -3.346254e+00     -3.325068e+00      4.838858e-04
       15196     -3.345486e+00     -3.325069e+00      4.838559e-04
       15197     -3.344228e+00     -3.325071e+00      4.838257e-04
       15198     -3.343548e+00     -3.325072e+00      4.837954e-04
       15199     -3.342819e+00     -3.325073e+00      4.837649e-04
       15200     -3.342346e+00     -3.325074e+00      4.837345e-04
       15201     -3.341522e+00     -3.325075e+00      4.837038e-04
       15202     -3.340651e+00     -3.325076e+00      4.836731e-04
       15203     -3.339581e+00     -3.325077e+00      4.836422e-04
       15204     -3.338463e+00     -3.325078e+00      4.836112e-04
       15205     -3.337600e+00     -3.325079e+00      4.835801e-04
       15206     -3.336688e+00     -3.325080e+00      4.835489e-04
       15207     -3.335426e+00     -3.325080e+00      4.835176e-04
       15208     -3.334266e+00     -3.325081e+00      4.834862e-04
       15209     -3.333361e+00     -3.325082e+00      4.834547e-04
       15210     -3.333043e+00     -3.325082e+00      4.834232e-04
       15211     -3.332504e+00     -3.325083e+00      4.833917e-04
       15212     -3.333353e+00     -3.325083e+00      4.833602e-04
       15213     -3.333713e+00     -3.325084e+00      4.833288e-04
       15214     -3.334273e+00     -3.325084e+00      4.832974e-04
       15215     -3.334427e+00     -3.325085e+00      4.832660e-04
       15216     -3.334780e+00     -3.325086e+00      4.832346e-04
       15217     -3.335164e+00     -3.325086e+00      4.832033e-04
       15218     -3.335680e+00     -3.325087e+00      4.831721e-04
       15219     -3.335957e+00     -3.325088e+00      4.831409e-04
       15220     -3.336295e+00     -3.325088e+00      4.831097e-04
       15221     -3.336242e+00     -3.325089e+00      4.830785e-04
       15222     -3.336401e+00     -3.325090e+00      4.830473e-04
       15223     -3.336623e+00     -3.325091e+00      4.830162e-04
       15224     -3.336453e+00     -3.325091e+00      4.829851e-04
       15225     -3.336194e+00     -3.325092e+00      4.829539e-04
       15226     -3.336149e+00     -3.325093e+00      4.829227e-04
       15227     -3.335865e+00     -3.325093e+00      4.828915e-04
       15228     -3.335342e+00     -3.325094e+00      4.828603e-04
       15229     -3.334927e+00     -3.325095e+00      4.828290e-04
       15230     -3.335077e+00     -3.325095e+00      4.827977e-04
       15231     -3.334996e+00     -3.325096e+00      4.827665e-04
       15232     -3.334984e+00     -3.325097e+00      4.827352e-04
       15233     -3.334439e+00     -3.325097e+00      4.827039e-04
       15234     -3.333964e+00     -3.325098e+00      4.826726e-04
       15235     -3.333408e+00     -3.325098e+00      4.826412e-04
       15236     -3.332924e+00     -3.325099e+00      4.826098e-04
       15237     -3.332207e+00     -3.325099e+00      4.825784e-04
       15238     -3.331410e+00     -3.325100e+00      4.825469e-04
       15239     -3.330684e+00     -3.325100e+00      4.825153e-04
       15240     -3.329575e+00     -3.325101e+00      4.824838e-04
       15241     -3.328387e+00     -3.325101e+00      4.824522e-04
       15242     -3.327269e+00     -3.325101e+00      4.824205e-04
       15243     -3.326221e+00     -3.325101e+00      4.823889e-04
       15244     -3.325094e+00     -3.325101e+00      4.823572e-04
       15245     -3.323585e+00     -3.325101e+00      4.823256e-04
       15246     -3.322601e+00     -3.325101e+00      4.822940e-04
       15247     -3.321083e+00     -3.325100e+00      4.822624e-04
       15248     -3.319487e+00     -3.325100e+00      4.822310e-04
       15249     -3.317810e+00     -3.325100e+00      4.821996e-04
       15250     -3.316055e+00     -3.325099e+00      4.821683e-04
       15251     -3.314844e+00     -3.325098e+00      4.821372e-04
       15252     -3.312986e+00     -3.325098e+00      4.821062e-04
       15253     -3.311345e+00     -3.325097e+00      4.820754e-04
       15254     -3.309990e+00     -3.325096e+00      4.820449e-04
       15255     -3.308935e+00     -3.325095e+00      4.820144e-04
       15256     -3.307285e+00     -3.325093e+00      4.819842e-04
       15257     -3.305797e+00     -3.325092e+00      4.819543e-04
       15258     -3.304017e+00     -3.325091e+00      4.819247e-04
       15259     -3.302462e+00     -3.325089e+00      4.818954e-04
       15260     -3.301002e+00     -3.325088e+00      4.818664e-04
       15261     -3.298947e+00     -3.325086e+00      4.818379e-04
       15262     -3.296905e+00     -3.325084e+00      4.818098e-04
       15263     -3.295025e+00     -3.325082e+00      4.817823e-04
       15264     -3.292553e+00     -3.325080e+00      4.817555e-04
       15265     -3.289944e+00     -3.325078e+00      4.817294e-04
       15266     -3.287197e+00     -3.325075e+00      4.817042e-04
       15267     -3.284163e+00     -3.325073e+00      4.816801e-04
       15268     -3.281294e+00     -3.325070e+00      4.816571e-04
       15269     -3.278363e+00     -3.325067e+00      4.816353e-04
       15270     -3.275788e+00     -3.325063e+00      4.816146e-04
       15271     -3.274057e+00     -3.325060e+00      4.815946e-04
       15272     -3.273435e+00     -3.325057e+00      4.815749e-04
       15273     -3.272705e+00     -3.325053e+00      4.815556e-04
       15274     -3.271867e+00     -3.325050e+00      4.815367e-04
       15275     -3.271075e+00     -3.325046e+00      4.815181e-04
       15276     -3.269722e+00     -3.325043e+00      4.815002e-04
       15277     -3.268112e+00     -3.325039e+00      4.814831e-04
       15278     -3.266695e+00     -3.325035e+00      4.814667e-04
       15279     -3.264870e+00     -3.325031e+00      4.814513e-04
       15280     -3.263392e+00     -3.325027e+00      4.814367e-04
       15281     -3.261202e+00     -3.325023e+00      4.814233e-04
       15282     -3.259511e+00     -3.325019e+00      4.814109e-04
       15283     -3.257927e+00     -3.325014e+00      4.813994e-04
       15284     -3.256612e+00     -3.325010e+00      4.813887e-04
       15285     -3.255704e+00     -3.325005e+00      4.813786e-04
       15286     -3.253992e+00     -3.325001e+00      4.813695e-04
       15287     -3.252829e+00     -3.324996e+00      4.813612e-04
       15288     -3.251757e+00     -3.324991e+00      4.813535e-04
       15289     -3.250790e+00     -3.324986e+00      4.813465e-04
       15290     -3.249929e+00     -3.324981e+00      4.813401e-04
       15291     -3.248722e+00     -3.324976e+00      4.813344e-04
       15292     -3.247470e+00     -3.324971e+00      4.813296e-04
       15293     -3.246174e+00     -3.324966e+00      4.813257e-04
       15294     -3.244532e+00     -3.324961e+00      4.813230e-04
       15295     -3.243148e+00     -3.324956e+00      4.813212e-04
       15296     -3.241721e+00     -3.324950e+00      4.813205e-04
       15297     -3.240402e+00     -3.324945e+00      4.813208e-04
       15298     -3.239191e+00     -3.324939e+00      4.813220e-04
       15299     -3.237635e+00     -3.324933e+00      4.813243e-04
       15300     -3.237233e+00     -3.324928e+00      4.813270e-04
       15301     -3.236660e+00     -3.324922e+00      4.813301e-04
       15302     -3.236654e+00     -3.324916e+00      4.813332e-04
       15303     -3.236592e+00     -3.324910e+00      4.813364e-04
       15304     -3.236210e+00     -3.324904e+00      4.813398e-04
       15305     -3.235961e+00     -3.324899e+00      4.813435e-04
       15306     -3.235693e+00     -3.324893e+00      4.813473e-04
       15307     -3.235710e+00     -3.324887e+00      4.813511e-04
       15308     -3.235407e+00     -3.324881e+00      4.813551e-04
       15309     -3.235235e+00     -3.324875e+00      4.813593e-04
       15310     -3.234895e+00     -3.324869e+00      4.813638e-04
       15311     -3.234987e+00     -3.324863e+00      4.813681e-04
       15312     -3.234760e+00     -3.324858e+00      4.813726e-04
       15313     -3.234513e+00     -3.324852e+00      4.813774e-04
       15314     -3.233945e+00     -3.324846e+00      4.813825e-04
       15315     -3.233358e+00     -3.324840e+00      4.813882e-04
       15316     -3.233053e+00     -3.324834e+00      4.813940e-04
       15317     -3.232881e+00     -3.324828e+00      4.814000e-04
       15318     -3.233142e+00     -3.324822e+00      4.814058e-04
       15319     -3.233116e+00     -3.324816e+00      4.814116e-04
       15320     -3.233108e+00     -3.324810e+00      4.814174e-04
       15321     -3.232483e+00     -3.324804e+00      4.814237e-04
       15322     -3.232449e+00     -3.324798e+00      4.814300e-04
       15323     -3.231950e+00     -3.324792e+00      4.814367e-04
       15324     -3.231437e+00     -3.324786e+00      4.814438e-04
       15325     -3.230912e+00     -3.324780e+00      4.814514e-04
       15326     -3.231128e+00     -3.324773e+00      4.814588e-04
       15327     -3.230727e+00     -3.324767e+00      4.814664e-04
       15328     -3.230463e+00     -3.324761e+00      4.814743e-04
       15329     -3.230430e+00     -3.324755e+00      4.814823e-04
       15330     -3.230755e+00     -3.324749e+00      4.814899e-04
       15331     -3.230473e+00     -3.324743e+00      4.814978e-04
       15332     -3.230038e+00     -3.324736e+00      4.815060e-04
       15333     -3.229903e+00     -3.324730e+00      4.815143e-04
       15334     -3.230067e+00     -3.324724e+00      4.815225e-04
       15335     -3.230379e+00     -3.324718e+00      4.815304e-04
       15336     -3.230538e+00     -3.324712e+00      4.815381e-04
       15337     -3.230543e+00     -3.324706e+00      4.815459e-04
       15338     -3.230890e+00     -3.324700e+00      4.815533e-04
       15339     -3.232195e+00     -3.324694e+00      4.815597e-04
       15340     -3.233455e+00     -3.324688e+00      4.815650e-04
       15341     -3.234367e+00     -3.324682e+00      4.815696e-04
       15342     -3.235536e+00     -3.324676e+00      4.815733e-04
       15343     -3.236811e+00     -3.324670e+00      4.815759e-04
       15344     -3.237738e+00     -3.324665e+00      4.815779e-04
       15345     -3.238924e+00     -3.324659e+00      4.815789e-04
       15346     -3.240216e+00     -3.324653e+00      4.815790e-04
       15347     -3.241313e+00     -3.324648e+00      4.815782e-04
       15348     -3.242366e+00     -3.324643e+00      4.815767e-04
       15349     -3.243729e+00     -3.324637e+00      4.815741e-04
       15350     -3.244597e+00     -3.324632e+00      4.815710e-04
       15351     -3.245715e+00     -3.324627e+00      4.815671e-04
       15352     -3.246631e+00     -3.324622e+00      4.815625e-04
       15353     -3.247799e+00     -3.324617e+00      4.815571e-04
       15354     -3.248312e+00     -3.324612e+00      4.815514e-04
       15355     -3.249228e+00     -3.324607e+00      4.815451e-04
       15356     -3.249793e+00     -3.324602e+00      4.815384e-04
       15357     -3.250460e+00     -3.324597e+00      4.815312e-04
       15358     -3.251230e+00     -3.324593e+00      4.815235e-04
       15359     -3.251801e+00     -3.324588e+00      4.815155e-04
       15360     -3.253081e+00     -3.324583e+00      4.815067e-04
       15361     -3.253106e+00     -3.324579e+00      4.814978e-04
       15362     -3.253687e+00     -3.324574e+00      4.814886e-04
       15363     -3.254223e+00     -3.324569e+00      4.814790e-04
       15364     -3.254714e+00     -3.324565e+00      4.814691e-04
       15365     -3.255160e+00     -3.324560e+00      4.814590e-04
       15366     -3.255864e+00     -3.324556e+00      4.814484e-04
       15367     -3.256221e+00     -3.324551e+00      4.814376e-04
       15368     -3.256535e+00     -3.324547e+00      4.814266e-04
       15369     -3.256956e+00     -3.324543e+00      4.814154e-04
       15370     -3.257032e+00     -3.324538e+00      4.814041e-04
       15371     -3.257066e+00     -3.324534e+00      4.813928e-04
       15372     -3.257057e+00     -3.324529e+00      4.813815e-04
       15373     -3.257007e+00     -3.324525e+00      4.813702e-04
       15374     -3.257218e+00     -3.324521e+00      4.813588e-04
       15375     -3.257388e+00     -3.324516e+00      4.813473e-04
       15376     -3.257366e+00     -3.324512e+00      4.813358e-04
       15377     -3.257454e+00     -3.324507e+00      4.813243e-04
       15378     -3.257654e+00     -3.324503e+00      4.813126e-04
       15379     -3.257512e+00     -3.324499e+00      4.813010e-04
       15380     -3.257179e+00     -3.324494e+00      4.812896e-04
       15381     -3.257110e+00     -3.324490e+00      4.812783e-04
       15382     -3.256854e+00     -3.324486e+00      4.812671e-04
       15383     -3.258377e+00     -3.324481e+00      4.812550e-04
       15384     -3.259711e+00     -3.324477e+00      4.812421e-04
       15385     -3.262078e+00     -3.324473e+00      4.812279e-04
       15386     -3.264610e+00     -3.324469e+00      4.812124e-04
       15387     -3.266750e+00     -3.324465e+00      4.811957e-04
       15388     -3.269252e+00     -3.324462e+00      4.811778e-04
       15389     -3.271361e+00     -3.324458e+00      4.811589e-04
       15390     -3.273682e+00     -3.324455e+00      4.811390e-04
       15391     -3.275611e+00     -3.324452e+00      4.811182e-04
       15392     -3.277450e+00     -3.324449e+00      4.810966e-04
       15393     -3.279200e+00     -3.324446e+00      4.810743e-04
       15394     -3.281162e+00     -3.324443e+00      4.810513e-04
       15395     -3.282883e+00     -3.324440e+00      4.810276e-04
       15396     -3.284365e+00     -3.324438e+00      4.810034e-04
       15397     -3.286058e+00     -3.324435e+00      4.809787e-04
       15398     -3.287663e+00     -3.324433e+00      4.809534e-04
       15399     -3.289330e+00     -3.324431e+00      4.809275e-04
       15400     -3.290606e+00     -3.324428e+00      4.809013e-04
       15401     -3.291341e+00     -3.324426e+00      4.808749e-04
       15402     -3.292594e+00     -3.324424e+00      4.808481e-04
       15403     -3.293761e+00     -3.324422e+00      4.808210e-04
       15404     -3.294709e+00     -3.324420e+00      4.807937e-04
       15405     -3.295751e+00     -3.324418e+00      4.807660e-04
       15406     -3.296559e+00     -3.324417e+00      4.807382e-04
       15407     -3.296980e+00     -3.324415e+00      4.807103e-04
       15408     -3.297769e+00     -3.324413e+00      4.806823e-04
       15409     -3.298601e+00     -3.324411e+00      4.806540e-04
       15410     -3.299296e+00     -3.324410e+00      4.806255e-04
       15411     -3.299985e+00     -3.324408e+00      4.805970e-04
       15412     -3.300755e+00     -3.324407e+00      4.805682e-04
       15413     -3.301453e+00     -3.324405e+00      4.805394e-04
       15414     -3.302234e+00     -3.324404e+00      4.805103e-04
       15415     -3.303097e+00     -3.324402e+00      4.804812e-04
       15416     -3.304457e+00     -3.324401e+00      4.804517e-04
       15417     -3.305798e+00     -3.324400e+00      4.804221e-04
       15418     -3.307244e+00     -3.324399e+00      4.803922e-04
       15419     -3.308794e+00     -3.324398e+00      4.803621e-04
       15420     -3.309996e+00     -3.324397e+00      4.803319e-04
       15421     -3.311151e+00     -3.324396e+00      4.803015e-04
       15422     -3.312714e+00     -3.324395e+00      4.802710e-04
       15423     -3.313627e+00     -3.324395e+00      4.802403e-04
       15424     -3.314948e+00     -3.324394e+00      4.802096e-04
       15425     -3.315771e+00     -3.324393e+00      4.801788e-04
       15426     -3.316398e+00     -3.324393e+00      4.801479e-04
       15427     -3.317434e+00     -3.324392e+00      4.801170e-04
       15428     -3.318424e+00     -3.324392e+00      4.800860e-04
       15429     -3.319522e+00     -3.324392e+00      4.800550e-04
       15430     -3.320424e+00     -3.324391e+00      4.800240e-04
       15431     -3.321131e+00     -3.324391e+00      4.799929e-04
       15432     -3.321793e+00     -3.324391e+00      4.799619e-04
       15433     -3.322261e+00     -3.324391e+00      4.799308e-04
       15434     -3.322985e+00     -3.324391e+00      4.798997e-04
       15435     -3.323819e+00     -3.324391e+00      4.798686e-04
       15436     -3.324304e+00     -3.324391e+00      4.798375e-04
       15437     -3.324596e+00     -3.324391e+00      4.798064e-04
       15438     -3.325146e+00     -3.324391e+00      4.797754e-04
       15439     -3.325652e+00     -3.324391e+00      4.797443e-04
       15440     -3.325963e+00     -3.324391e+00      4.797132e-04
       15441     -3.326279e+00     -3.324391e+00      4.796822e-04
       15442     -3.327151e+00     -3.324391e+00      4.796511e-04
       15443     -3.327685e+00     -3.324392e+00      4.796201e-04
       15444     -3.328331e+00     -3.324392e+00      4.795891e-04
       15445     -3.328639e+00     -3.324392e+00      4.795582e-04
       15446     -3.329362e+00     -3.324392e+00      4.795272e-04
       15447     -3.329896e+00     -3.324393e+00      4.794963e-04
       15448     -3.330695e+00     -3.324393e+00      4.794655e-04
       15449     -3.331305e+00     -3.324394e+00      4.794346e-04
       15450     -3.332027e+00     -3.324394e+00      4.794038e-04
       15451     -3.332561e+00     -3.324395e+00      4.793731e-04
       15452     -3.333056e+00     -3.324395e+00      4.793424e-04
       15453     -3.333362e+00     -3.324396e+00      4.793118e-04
       15454     -3.333628e+00     -3.324396e+00      4.792811e-04
       15455     -3.333552e+00     -3.324397e+00      4.792505e-04
       15456     -3.333890e+00     -3.324398e+00      4.792198e-04
       15457     -3.334490e+00     -3.324398e+00      4.791893e-04
       15458     -3.334596e+00     -3.324399e+00      4.791587e-04
       15459     -3.334510e+00     -3.324400e+00      4.791282e-04
       15460     -3.334233e+00     -3.324400e+00      4.790976e-04
       15461     -3.334215e+00     -3.324401e+00      4.790671e-04
       15462     -3.334005e+00     -3.324401e+00      4.790365e-04
       15463     -3.333903e+00     -3.324402e+00      4.790059e-04
       15464     -3.333607e+00     -3.324403e+00      4.789753e-04
       15465     -3.333570e+00     -3.324403e+00      4.789447e-04
       15466     -3.333490e+00     -3.324404e+00      4.789141e-04
       15467     -3.333213e+00     -3.324404e+00      4.788835e-04
       15468     -3.332590e+00     -3.324405e+00      4.788528e-04
       15469     -3.331921e+00     -3.324405e+00      4.788221e-04
       15470     -3.331661e+00     -3.324406e+00      4.787914e-04
       15471     -3.330901e+00     -3.324406e+00      4.787606e-04
       15472     -3.330548e+00     -3.324407e+00      4.787298e-04
       15473     -3.329543e+00     -3.324407e+00      4.786990e-04
       15474     -3.328793e+00     -3.324407e+00      4.786681e-04
       15475     -3.328144e+00     -3.324408e+00      4.786373e-04
       15476     -3.327597e+00     -3.324408e+00      4.786064e-04
       15477     -3.326850e+00     -3.324408e+00      4.785755e-04
       15478     -3.325901e+00     -3.324408e+00      4.785446e-04
       15479     -3.324902e+00     -3.324408e+00      4.785137e-04
       15480     -3.324002e+00     -3.324408e+00      4.784827e-04
       15481     -3.323504e+00     -3.324408e+00      4.784518e-04
       15482     -3.322498e+00     -3.324408e+00      4.784210e-04
       15483     -3.321743e+00     -3.324408e+00      4.783901e-04
       15484     -3.320782e+00     -3.324407e+00      4.783592e-04
       15485     -3.320070e+00     -3.324407e+00      4.783284e-04
       15486     -3.319001e+00     -3.324407e+00      4.782977e-04
       15487     -3.317574e+00     -3.324406e+00      4.782670e-04
       15488     -3.315939e+00     -3.324406e+00      4.782364e-04
       15489     -3.314700e+00     -3.324405e+00      4.782060e-04
       15490     -3.313253e+00     -3.324404e+00      4.781756e-04
       15491     -3.311746e+00     -3.324404e+00      4.781455e-04
       15492     -3.310029e+00     -3.324403e+00      4.781155e-04
       15493     -3.308556e+00     -3.324402e+00      4.780857e-04
       15494     -3.306869e+00     -3.324401e+00      4.780562e-04
       15495     -3.304821e+00     -3.324399e+00      4.780270e-04
       15496     -3.303759e+00     -3.324398e+00      4.779980e-04
       15497     -3.302705e+00     -3.324397e+00      4.779692e-04
       15498     -3.302012e+00     -3.324395e+00      4.779406e-04
       15499     -3.301088e+00     -3.324394e+00      4.779121e-04
       15500     -3.299784e+00     -3.324392e+00      4.778839e-04
       15501     -3.298399e+00     -3.324390e+00      4.778560e-04
       15502     -3.297389e+00     -3.324389e+00      4.778284e-04
       15503     -3.295995e+00     -3.324387e+00      4.778011e-04
       15504     -3.294370e+00     -3.324385e+00      4.777742e-04
       15505     -3.292965e+00     -3.324383e+00      4.777477e-04
       15506     -3.291631e+00     -3.324381e+00      4.777215e-04
       15507     -3.289760e+00     -3.324378e+00      4.776959e-04
       15508     -3.287959e+00     -3.324376e+00      4.776709e-04
       15509     -3.286076e+00     -3.324374e+00      4.776465e-04
       15510     -3.283807e+00     -3.324371e+00      4.776228e-04
       15511     -3.282060e+00     -3.324368e+00      4.775998e-04
       15512     -3.279776e+00     -3.324365e+00      4.775777e-04
       15513     -3.277410e+00     -3.324362e+00      4.775565e-04
       15514     -3.275262e+00     -3.324359e+00      4.775362e-04
       15515     -3.272730e+00     -3.324356e+00      4.775170e-04
       15516     -3.271782e+00     -3.324353e+00      4.774983e-04
       15517     -3.270795e+00     -3.324349e+00      4.774800e-04
       15518     -3.269737e+00     -3.324346e+00      4.774622e-04
       15519     -3.268757e+00     -3.324342e+00      4.774448e-04
       15520     -3.267403e+00     -3.324338e+00      4.774282e-04
       15521     -3.266126e+00     -3.324335e+00      4.774122e-04
       15522     -3.264625e+00     -3.324331e+00      4.773969e-04
       15523     -3.263502e+00     -3.324327e+00      4.773822e-04
       15524     -3.262076e+00     -3.324323e+00      4.773683e-04
       15525     -3.261046e+00     -3.324319e+00      4.773550e-04
       15526     -3.259619e+00     -3.324315e+00      4.773424e-04
       15527     -3.258400e+00     -3.324310e+00      4.773305e-04
       15528     -3.256933e+00     -3.324306e+00      4.773195e-04
       15529     -3.255524e+00     -3.324302e+00      4.773093e-04
       15530     -3.253868e+00     -3.324297e+00      4.773001e-04
       15531     -3.252117e+00     -3.324292e+00      4.772920e-04
       15532     -3.250120e+00     -3.324288e+00      4.772852e-04
       15533     -3.248331e+00     -3.324283e+00      4.772795e-04
       15534     -3.246144e+00     -3.324278e+00      4.772753e-04
       15535     -3.245553e+00     -3.324273e+00      4.772715e-04
       15536     -3.245620e+00     -3.324268e+00      4.772676e-04
       15537     -3.245809e+00     -3.324262e+00      4.772636e-04
       15538     -3.246117e+00     -3.324257e+00      4.772594e-04
       15539     -3.246096e+00     -3.324252e+00      4.772552e-04
       15540     -3.246498e+00     -3.324247e+00      4.772507e-04
       15541     -3.246720e+00     -3.324242e+00      4.772461e-04
       15542     -3.246913e+00     -3.324237e+00      4.772413e-04
       15543     -3.246927e+00     -3.324232e+00      4.772365e-04
       15544     -3.247216e+00     -3.324228e+00      4.772315e-04
       15545     -3.247479e+00     -3.324223e+00      4.772264e-04
       15546     -3.246958e+00     -3.324218e+00      4.772215e-04
       15547     -3.246713e+00     -3.324213e+00      4.772169e-04
       15548     -3.246592e+00     -3.324208e+00      4.772123e-04
       15549     -3.246596e+00     -3.324203e+00      4.772077e-04
       15550     -3.246877e+00     -3.324198e+00      4.772029e-04
       15551     -3.246377e+00     -3.324193e+00      4.771985e-04
       15552     -3.246003e+00     -3.324188e+00      4.771943e-04
       15553     -3.246057e+00     -3.324183e+00      4.771900e-04
       15554     -3.245935e+00     -3.324178e+00      4.771859e-04
       15555     -3.245790e+00     -3.324173e+00      4.771818e-04
       15556     -3.245771e+00     -3.324167e+00      4.771778e-04
       15557     -3.245579e+00     -3.324162e+00      4.771738e-04
       15558     -3.245817e+00     -3.324157e+00      4.771697e-04
       15559     -3.245579e+00     -3.324152e+00      4.771658e-04
       15560     -3.245471e+00     -3.324147e+00      4.771619e-04
       15561     -3.245340e+00     -3.324142e+00      4.771581e-04
       15562     -3.245037e+00     -3.324137e+00      4.771545e-04
       15563     -3.244562e+00     -3.324132e+00      4.771513e-04
       15564     -3.244368e+00     -3.324127e+00      4.771481e-04
       15565     -3.244004e+00     -3.324122e+00      4.771452e-04
       15566     -3.243619e+00     -3.324117e+00      4.771426e-04
       15567     -3.243517e+00     -3.324111e+00      4.771401e-04
       15568     -3.242792e+00     -3.324106e+00      4.771380e-04
       15569     -3.242500e+00     -3.324101e+00      4.771361e-04
       15570     -3.242039e+00     -3.324096e+00      4.771346e-04
       15571     -3.241560e+00     -3.324090e+00      4.771334e-04
       15572     -3.240761e+00     -3.324085e+00      4.771328e-04
       15573     -3.240480e+00     -3.324080e+00      4.771323e-04
       15574     -3.240119e+00     -3.324074e+00      4.771322e-04
       15575     -3.240050e+00     -3.324069e+00      4.771320e-04
       15576     -3.239965e+00     -3.324063e+00      4.771319e-04
       15577     -3.240474e+00     -3.324058e+00      4.771315e-04
       15578     -3.240664e+00     -3.324053e+00      4.771309e-04
       15579     -3.240839e+00     -3.324047e+00      4.771302e-04
       15580     -3.240998e+00     -3.324042e+00      4.771293e-04
       15581     -3.241141e+00     -3.324037e+00      4.771283e-04
       15582     -3.241116e+00     -3.324031e+00      4.771274e-04
       15583     -3.241076e+00     -3.324026e+00      4.771265e-04
